time_ms,ub,lb,gap
7,,54,
7,68,54,0.205882
7,68,54,0.205882
8,61,54,0.114754
8,61,54,0.114754
9,61,54,0.114754
10,61,54,0.114754
10,61,54,0.114754
11,61,54,0.114754
11,61,54,0.114754
12,61,54,0.114754
12,60,54,0.1
13,60,54,0.1
14,60,54,0.1
15,60,54,0.1
16,60,54,0.1
16,59,54,0.0847458
16,59,54,0.0847458
17,59,54,0.0847458
18,59,54,0.0847458
19,59,54,0.0847458
19,59,54,0.0847458
20,59,54,0.0847458
20,59,54,0.0847458
21,59,54,0.0847458
21,59,54,0.0847458
22,59,54,0.0847458
23,59,54,0.0847458
23,59,54,0.0847458
24,59,54,0.0847458
24,59,54,0.0847458
25,59,54,0.0847458
26,59,54,0.0847458
26,59,54,0.0847458
27,59,54,0.0847458
28,59,54,0.0847458
29,59,54,0.0847458
30,59,54,0.0847458
30,59,54,0.0847458
31,59,54,0.0847458
32,59,54,0.0847458
33,59,54,0.0847458
34,59,54,0.0847458
35,59,54,0.0847458
35,59,54,0.0847458
36,59,54,0.0847458
37,59,54,0.0847458
38,59,54,0.0847458
38,59,54,0.0847458
39,59,54,0.0847458
40,59,54,0.0847458
41,59,54,0.0847458
42,59,54,0.0847458
42,59,54,0.0847458
43,57,54,0.0526316
43,57,54,0.0526316
43,57,54,0.0526316
43,57,54,0.0526316
44,57,54,0.0526316
44,57,54,0.0526316
45,57,54,0.0526316
45,57,54,0.0526316
46,57,54,0.0526316
46,57,54,0.0526316
46,57,54,0.0526316
47,57,54,0.0526316
47,57,54,0.0526316
47,57,54,0.0526316
48,57,54,0.0526316
49,57,54,0.0526316
49,57,54,0.0526316
50,57,54,0.0526316
51,57,54,0.0526316
51,57,54,0.0526316
52,57,54,0.0526316
53,57,54,0.0526316
54,57,54,0.0526316
55,57,54,0.0526316
55,57,54,0.0526316
56,57,54,0.0526316
57,57,54,0.0526316
57,57,54,0.0526316
58,57,54,0.0526316
58,57,54,0.0526316
59,57,54,0.0526316
60,57,54,0.0526316
60,57,54,0.0526316
61,57,54,0.0526316
62,57,54,0.0526316
63,57,54,0.0526316
64,57,54,0.0526316
65,57,54,0.0526316
66,57,54,0.0526316
67,57,54,0.0526316
68,57,54,0.0526316
68,57,54,0.0526316
69,57,54,0.0526316
70,57,54,0.0526316
71,57,54,0.0526316
72,57,54,0.0526316
73,57,54,0.0526316
74,57,54,0.0526316
74,57,54,0.0526316
75,57,54,0.0526316
76,57,54,0.0526316
77,57,54,0.0526316
78,57,54,0.0526316
79,57,54,0.0526316
80,57,54,0.0526316
81,57,54,0.0526316
82,57,54,0.0526316
83,57,54,0.0526316
84,57,54,0.0526316
85,57,54,0.0526316
87,57,54,0.0526316
88,57,54,0.0526316
89,57,54,0.0526316
89,57,54,0.0526316
90,56,54,0.0357143
91,56,54,0.0357143
92,56,54,0.0357143
92,56,54,0.0357143
93,56,54,0.0357143
93,56,54,0.0357143
94,56,54,0.0357143
94,56,54,0.0357143
94,56,54,0.0357143
95,56,54,0.0357143
95,56,54,0.0357143
96,56,54,0.0357143
96,56,54,0.0357143
96,56,54,0.0357143
97,56,54,0.0357143
97,56,54,0.0357143
98,56,54,0.0357143
98,56,54,0.0357143
99,56,54,0.0357143
99,56,54,0.0357143
100,56,54,0.0357143
100,56,54,0.0357143
101,56,54,0.0357143
102,56,54,0.0357143
102,56,54,0.0357143
103,56,54,0.0357143
104,56,54,0.0357143
104,56,54,0.0357143
105,56,54,0.0357143
105,56,54,0.0357143
106,56,54,0.0357143
106,56,54,0.0357143
107,56,54,0.0357143
108,56,54,0.0357143
108,56,54,0.0357143
109,56,54,0.0357143
109,56,54,0.0357143
110,56,54,0.0357143
111,56,54,0.0357143
111,56,54,0.0357143
112,56,54,0.0357143
113,56,54,0.0357143
113,56,54,0.0357143
114,56,54,0.0357143
114,56,54,0.0357143
115,56,54,0.0357143
116,56,54,0.0357143
116,56,54,0.0357143
117,56,54,0.0357143
118,56,54,0.0357143
119,56,54,0.0357143
119,56,54,0.0357143
120,56,54,0.0357143
121,56,54,0.0357143
121,56,54,0.0357143
122,56,54,0.0357143
122,56,54,0.0357143
123,56,54,0.0357143
123,56,54,0.0357143
124,56,54,0.0357143
125,56,54,0.0357143
125,56,54,0.0357143
126,56,54,0.0357143
126,56,54,0.0357143
127,56,54,0.0357143
128,56,54,0.0357143
129,56,54,0.0357143
129,56,54,0.0357143
130,56,54,0.0357143
131,56,54,0.0357143
132,56,54,0.0357143
132,56,54,0.0357143
133,56,54,0.0357143
134,56,54,0.0357143
135,56,54,0.0357143
136,56,54,0.0357143
136,56,54,0.0357143
137,56,54,0.0357143
138,56,54,0.0357143
138,56,54,0.0357143
139,56,54,0.0357143
140,56,54,0.0357143
140,56,54,0.0357143
141,56,54,0.0357143
141,56,54,0.0357143
142,56,54,0.0357143
143,56,54,0.0357143
143,56,54,0.0357143
144,56,54,0.0357143
145,56,54,0.0357143
145,56,54,0.0357143
146,56,54,0.0357143
147,56,54,0.0357143
148,56,54,0.0357143
148,56,54,0.0357143
149,56,54,0.0357143
150,56,54,0.0357143
151,56,54,0.0357143
152,56,54,0.0357143
153,56,54,0.0357143
153,56,54,0.0357143
154,56,54,0.0357143
155,56,54,0.0357143
155,56,54,0.0357143
156,56,54,0.0357143
156,56,54,0.0357143
157,56,54,0.0357143
158,56,54,0.0357143
158,56,54,0.0357143
159,56,54,0.0357143
160,56,54,0.0357143
160,56,54,0.0357143
161,56,54,0.0357143
161,56,54,0.0357143
162,56,54,0.0357143
163,56,54,0.0357143
163,56,54,0.0357143
164,56,54,0.0357143
165,56,54,0.0357143
165,56,54,0.0357143
166,56,54,0.0357143
167,56,54,0.0357143
168,56,54,0.0357143
169,56,54,0.0357143
170,56,54,0.0357143
171,56,54,0.0357143
171,56,54,0.0357143
172,56,54,0.0357143
173,56,54,0.0357143
173,56,54,0.0357143
174,56,54,0.0357143
174,56,54,0.0357143
175,56,54,0.0357143
176,56,54,0.0357143
176,56,54,0.0357143
177,56,54,0.0357143
178,56,54,0.0357143
178,56,54,0.0357143
179,56,54,0.0357143
180,56,54,0.0357143
180,56,54,0.0357143
181,56,54,0.0357143
182,56,54,0.0357143
182,56,54,0.0357143
183,56,54,0.0357143
184,56,54,0.0357143
185,56,54,0.0357143
186,56,54,0.0357143
187,56,54,0.0357143
188,56,54,0.0357143
188,56,54,0.0357143
189,56,54,0.0357143
190,56,54,0.0357143
190,56,54,0.0357143
191,56,54,0.0357143
192,56,54,0.0357143
193,56,54,0.0357143
193,56,54,0.0357143
194,56,54,0.0357143
195,56,54,0.0357143
195,56,54,0.0357143
196,56,54,0.0357143
197,56,54,0.0357143
198,56,54,0.0357143
198,56,54,0.0357143
199,56,54,0.0357143
199,56,54,0.0357143
200,56,54,0.0357143
201,56,54,0.0357143
202,56,54,0.0357143
202,56,54,0.0357143
203,56,54,0.0357143
203,56,54,0.0357143
204,56,54,0.0357143
205,56,54,0.0357143
206,56,54,0.0357143
206,56,54,0.0357143
207,56,54,0.0357143
208,56,54,0.0357143
209,56,54,0.0357143
210,56,54,0.0357143
211,56,54,0.0357143
211,56,54,0.0357143
212,56,54,0.0357143
213,56,54,0.0357143
214,56,54,0.0357143
214,56,54,0.0357143
215,56,54,0.0357143
216,56,54,0.0357143
216,56,54,0.0357143
217,56,54,0.0357143
218,56,54,0.0357143
219,56,54,0.0357143
221,56,54,0.0357143
221,56,54,0.0357143
222,56,54,0.0357143
223,56,54,0.0357143
224,56,54,0.0357143
