time_ms,ub,lb,gap
17,,127,
17,,127,
18,156,127,0.185897
18,156,127,0.185897
18,156,127,0.185897
18,156,127,0.185897
19,156,127,0.185897
20,156,127,0.185897
20,156,127,0.185897
21,156,127,0.185897
21,156,127,0.185897
22,156,127,0.185897
22,156,127,0.185897
23,156,127,0.185897
24,156,127,0.185897
24,156,127,0.185897
25,156,127,0.185897
26,156,127,0.185897
26,156,127,0.185897
27,156,127,0.185897
28,156,127,0.185897
29,156,127,0.185897
30,156,127,0.185897
30,156,127,0.185897
31,156,127,0.185897
32,156,127,0.185897
33,156,127,0.185897
34,156,127,0.185897
35,156,127,0.185897
36,156,127,0.185897
37,156,127,0.185897
37,156,127,0.185897
38,156,127,0.185897
39,156,127,0.185897
40,156,127,0.185897
41,156,127,0.185897
42,156,127,0.185897
43,156,127,0.185897
43,156,127,0.185897
44,156,127,0.185897
45,156,127,0.185897
46,156,127,0.185897
48,156,127,0.185897
49,156,127,0.185897
50,156,127,0.185897
51,156,127,0.185897
53,156,127,0.185897
54,156,127,0.185897
56,156,127,0.185897
57,156,127,0.185897
58,156,127,0.185897
59,156,127,0.185897
60,156,127,0.185897
61,156,127,0.185897
62,156,127,0.185897
63,156,127,0.185897
64,156,127,0.185897
65,156,127,0.185897
66,156,127,0.185897
68,156,127,0.185897
69,156,127,0.185897
70,156,127,0.185897
71,156,127,0.185897
73,156,127,0.185897
74,156,127,0.185897
75,156,127,0.185897
76,156,127,0.185897
77,156,127,0.185897
79,156,127,0.185897
80,156,127,0.185897
81,156,127,0.185897
82,156,127,0.185897
84,156,127,0.185897
85,156,127,0.185897
86,156,127,0.185897
87,156,127,0.185897
89,156,127,0.185897
90,156,127,0.185897
91,156,127,0.185897
93,156,127,0.185897
94,156,127,0.185897
95,156,127,0.185897
97,156,127,0.185897
99,156,127,0.185897
100,156,127,0.185897
101,156,127,0.185897
103,156,127,0.185897
104,156,127,0.185897
106,156,127,0.185897
107,156,127,0.185897
109,156,127,0.185897
111,156,127,0.185897
112,156,127,0.185897
114,156,127,0.185897
115,156,127,0.185897
117,156,127,0.185897
119,156,127,0.185897
120,156,127,0.185897
122,156,127,0.185897
124,156,127,0.185897
125,156,127,0.185897
127,156,127,0.185897
129,156,127,0.185897
130,156,127,0.185897
132,156,127,0.185897
134,156,127,0.185897
135,156,127,0.185897
137,156,127,0.185897
139,156,127,0.185897
141,156,127,0.185897
142,156,127,0.185897
144,156,127,0.185897
146,156,127,0.185897
148,156,127,0.185897
150,156,127,0.185897
151,156,127,0.185897
154,156,127,0.185897
156,156,127,0.185897
157,156,127,0.185897
159,156,127,0.185897
161,156,127,0.185897
163,156,127,0.185897
165,156,127,0.185897
167,156,127,0.185897
169,156,127,0.185897
170,156,127,0.185897
172,156,127,0.185897
174,156,127,0.185897
176,156,127,0.185897
178,156,127,0.185897
180,156,127,0.185897
182,156,127,0.185897
184,156,127,0.185897
186,156,127,0.185897
188,156,127,0.185897
190,156,127,0.185897
192,156,127,0.185897
194,156,127,0.185897
196,156,127,0.185897
198,156,127,0.185897
200,156,127,0.185897
202,156,127,0.185897
204,156,127,0.185897
207,156,127,0.185897
209,156,127,0.185897
