time_ms,ub,lb,gap
5,,52,
6,74,52,0.297297
6,74,52,0.297297
7,74,52,0.297297
7,74,52,0.297297
8,74,52,0.297297
9,74,52,0.297297
9,74,52,0.297297
10,74,52,0.297297
11,74,52,0.297297
12,74,52,0.297297
13,74,52,0.297297
13,74,52,0.297297
14,74,52,0.297297
15,74,52,0.297297
16,74,52,0.297297
17,74,52,0.297297
18,74,52,0.297297
19,74,52,0.297297
20,74,52,0.297297
20,74,52,0.297297
21,74,52,0.297297
22,74,52,0.297297
23,74,52,0.297297
24,74,52,0.297297
25,74,52,0.297297
27,74,52,0.297297
28,74,52,0.297297
29,74,52,0.297297
30,74,52,0.297297
31,74,52,0.297297
32,74,52,0.297297
33,74,52,0.297297
34,74,52,0.297297
36,74,52,0.297297
37,74,52,0.297297
38,74,52,0.297297
39,74,52,0.297297
40,74,52,0.297297
42,74,52,0.297297
43,74,52,0.297297
44,74,52,0.297297
46,74,52,0.297297
47,74,52,0.297297
49,74,52,0.297297
50,74,52,0.297297
51,74,52,0.297297
53,74,52,0.297297
54,74,52,0.297297
56,74,52,0.297297
57,74,52,0.297297
59,74,52,0.297297
61,74,52,0.297297
62,74,52,0.297297
64,74,52,0.297297
65,74,52,0.297297
67,74,52,0.297297
69,74,52,0.297297
70,74,52,0.297297
72,74,52,0.297297
74,74,52,0.297297
75,74,52,0.297297
77,74,52,0.297297
79,74,52,0.297297
80,74,52,0.297297
82,74,52,0.297297
84,74,52,0.297297
85,74,52,0.297297
87,74,52,0.297297
89,74,52,0.297297
90,74,52,0.297297
92,74,52,0.297297
94,74,52,0.297297
96,74,52,0.297297
98,74,52,0.297297
100,74,52,0.297297
102,74,52,0.297297
104,74,52,0.297297
106,74,52,0.297297
108,74,52,0.297297
110,74,52,0.297297
112,74,52,0.297297
114,74,52,0.297297
116,74,52,0.297297
118,74,52,0.297297
121,74,52,0.297297
123,74,52,0.297297
125,74,52,0.297297
128,74,52,0.297297
130,74,52,0.297297
132,74,52,0.297297
135,74,52,0.297297
137,74,52,0.297297
139,74,52,0.297297
142,74,52,0.297297
144,74,52,0.297297
147,74,52,0.297297
149,74,52,0.297297
152,74,52,0.297297
155,74,52,0.297297
157,74,52,0.297297
160,74,52,0.297297
162,74,52,0.297297
165,74,52,0.297297
168,74,52,0.297297
170,74,52,0.297297
173,74,52,0.297297
176,74,52,0.297297
178,74,52,0.297297
181,74,52,0.297297
184,74,52,0.297297
186,74,52,0.297297
189,74,52,0.297297
192,74,52,0.297297
195,74,52,0.297297
198,74,52,0.297297
200,74,52,0.297297
203,74,52,0.297297
206,74,52,0.297297
209,74,52,0.297297
211,74,52,0.297297
214,74,52,0.297297
217,74,52,0.297297
220,74,52,0.297297
223,74,52,0.297297
226,74,52,0.297297
228,74,52,0.297297
231,74,52,0.297297
234,74,52,0.297297
237,74,52,0.297297
240,74,52,0.297297
243,74,52,0.297297
246,74,52,0.297297
249,74,52,0.297297
252,74,52,0.297297
255,74,52,0.297297
258,74,52,0.297297
261,68,52,0.235294
264,68,52,0.235294
267,68,52,0.235294
269,68,52,0.235294
272,68,52,0.235294
274,68,52,0.235294
277,68,52,0.235294
279,68,52,0.235294
282,68,52,0.235294
285,68,52,0.235294
287,68,52,0.235294
290,68,52,0.235294
293,68,52,0.235294
295,68,52,0.235294
298,68,52,0.235294
301,68,52,0.235294
303,68,52,0.235294
306,68,52,0.235294
309,68,52,0.235294
312,68,52,0.235294
315,68,52,0.235294
318,68,52,0.235294
321,68,52,0.235294
325,68,52,0.235294
327,68,52,0.235294
330,68,52,0.235294
333,68,52,0.235294
336,68,52,0.235294
339,68,52,0.235294
342,68,52,0.235294
344,68,52,0.235294
347,68,52,0.235294
350,68,52,0.235294
