time_ms,ub,lb,gap
5,51,47,0.0784314
5,51,47,0.0784314
5,51,47,0.0784314
6,51,47,0.0784314
6,51,47,0.0784314
7,51,47,0.0784314
7,51,47,0.0784314
8,51,47,0.0784314
8,51,47,0.0784314
9,51,47,0.0784314
9,51,47,0.0784314
10,51,47,0.0784314
10,51,47,0.0784314
11,51,47,0.0784314
11,51,47,0.0784314
11,51,47,0.0784314
12,51,47,0.0784314
12,51,47,0.0784314
13,51,47,0.0784314
13,51,47,0.0784314
14,51,47,0.0784314
14,51,47,0.0784314
15,51,47,0.0784314
15,51,47,0.0784314
16,51,47,0.0784314
16,51,47,0.0784314
17,51,47,0.0784314
17,51,47,0.0784314
18,51,47,0.0784314
18,51,47,0.0784314
19,51,47,0.0784314
19,51,47,0.0784314
20,51,47,0.0784314
20,51,47,0.0784314
21,51,47,0.0784314
21,51,47,0.0784314
22,51,47,0.0784314
22,51,47,0.0784314
23,51,47,0.0784314
23,51,47,0.0784314
24,51,47,0.0784314
24,51,47,0.0784314
25,51,47,0.0784314
25,51,47,0.0784314
25,51,47,0.0784314
26,51,47,0.0784314
27,51,47,0.0784314
27,51,47,0.0784314
28,51,47,0.0784314
28,51,47,0.0784314
28,51,47,0.0784314
29,51,47,0.0784314
30,51,47,0.0784314
30,51,47,0.0784314
31,51,47,0.0784314
31,51,47,0.0784314
32,51,47,0.0784314
32,51,47,0.0784314
33,51,47,0.0784314
33,51,47,0.0784314
34,51,47,0.0784314
34,51,47,0.0784314
35,51,47,0.0784314
35,51,47,0.0784314
36,51,47,0.0784314
36,51,47,0.0784314
37,51,47,0.0784314
37,51,47,0.0784314
38,51,47,0.0784314
39,51,47,0.0784314
39,51,47,0.0784314
40,51,47,0.0784314
40,51,47,0.0784314
40,51,47,0.0784314
41,51,47,0.0784314
42,51,47,0.0784314
42,51,47,0.0784314
43,51,47,0.0784314
43,51,47,0.0784314
44,51,47,0.0784314
44,51,47,0.0784314
45,51,47,0.0784314
45,51,47,0.0784314
46,51,47,0.0784314
46,51,47,0.0784314
47,51,47,0.0784314
47,51,47,0.0784314
48,51,47,0.0784314
48,51,47,0.0784314
49,51,47,0.0784314
50,51,47,0.0784314
50,51,47,0.0784314
51,51,47,0.0784314
51,51,47,0.0784314
52,51,47,0.0784314
52,51,47,0.0784314
53,51,47,0.0784314
53,51,47,0.0784314
54,51,47,0.0784314
54,51,47,0.0784314
55,51,47,0.0784314
56,51,47,0.0784314
56,51,47,0.0784314
57,51,47,0.0784314
57,51,47,0.0784314
58,51,47,0.0784314
58,51,47,0.0784314
59,51,47,0.0784314
60,51,47,0.0784314
60,51,47,0.0784314
61,51,47,0.0784314
61,51,47,0.0784314
62,51,47,0.0784314
62,51,47,0.0784314
63,51,47,0.0784314
63,51,47,0.0784314
64,51,47,0.0784314
64,51,47,0.0784314
65,51,47,0.0784314
65,51,47,0.0784314
66,51,47,0.0784314
66,51,47,0.0784314
67,51,47,0.0784314
67,51,47,0.0784314
68,51,47,0.0784314
68,51,47,0.0784314
69,51,47,0.0784314
69,51,47,0.0784314
70,51,47,0.0784314
70,51,47,0.0784314
71,51,47,0.0784314
71,51,47,0.0784314
72,51,47,0.0784314
72,51,47,0.0784314
73,51,47,0.0784314
73,51,47,0.0784314
74,51,47,0.0784314
74,51,47,0.0784314
75,51,47,0.0784314
75,51,47,0.0784314
76,51,47,0.0784314
76,51,47,0.0784314
77,51,47,0.0784314
77,51,47,0.0784314
78,51,47,0.0784314
78,51,47,0.0784314
79,51,47,0.0784314
79,51,47,0.0784314
80,51,47,0.0784314
80,51,47,0.0784314
81,51,47,0.0784314
82,51,47,0.0784314
82,51,47,0.0784314
83,51,47,0.0784314
83,51,47,0.0784314
84,51,47,0.0784314
85,51,47,0.0784314
86,51,47,0.0784314
86,51,47,0.0784314
87,51,47,0.0784314
88,51,47,0.0784314
89,51,47,0.0784314
89,51,47,0.0784314
90,51,47,0.0784314
91,51,47,0.0784314
92,51,47,0.0784314
93,51,47,0.0784314
94,51,47,0.0784314
94,51,47,0.0784314
95,51,47,0.0784314
96,51,47,0.0784314
96,51,47,0.0784314
97,51,47,0.0784314
97,51,47,0.0784314
98,51,47,0.0784314
99,51,47,0.0784314
99,51,47,0.0784314
100,51,47,0.0784314
100,51,47,0.0784314
101,51,47,0.0784314
101,51,47,0.0784314
102,51,47,0.0784314
103,51,47,0.0784314
103,51,47,0.0784314
104,51,47,0.0784314
104,51,47,0.0784314
105,51,47,0.0784314
105,51,47,0.0784314
106,51,47,0.0784314
107,51,47,0.0784314
107,51,47,0.0784314
108,51,47,0.0784314
108,51,47,0.0784314
109,51,47,0.0784314
110,51,47,0.0784314
110,51,47,0.0784314
111,51,47,0.0784314
111,51,47,0.0784314
112,51,47,0.0784314
113,51,47,0.0784314
113,51,47,0.0784314
114,51,47,0.0784314
114,51,47,0.0784314
115,51,47,0.0784314
115,51,47,0.0784314
116,51,47,0.0784314
116,51,47,0.0784314
117,51,47,0.0784314
118,51,47,0.0784314
118,51,47,0.0784314
119,51,47,0.0784314
120,51,47,0.0784314
120,51,47,0.0784314
121,51,47,0.0784314
121,51,47,0.0784314
122,51,47,0.0784314
123,51,47,0.0784314
123,51,47,0.0784314
124,51,47,0.0784314
124,51,47,0.0784314
125,51,47,0.0784314
126,51,47,0.0784314
126,51,47,0.0784314
127,51,47,0.0784314
127,51,47,0.0784314
128,51,47,0.0784314
129,51,47,0.0784314
129,51,47,0.0784314
130,51,47,0.0784314
130,51,47,0.0784314
131,51,47,0.0784314
132,51,47,0.0784314
132,51,47,0.0784314
133,51,47,0.0784314
134,51,47,0.0784314
134,51,47,0.0784314
135,51,47,0.0784314
135,51,47,0.0784314
136,51,47,0.0784314
136,51,47,0.0784314
137,51,47,0.0784314
138,51,47,0.0784314
138,51,47,0.0784314
139,51,47,0.0784314
139,51,47,0.0784314
140,51,47,0.0784314
140,51,47,0.0784314
141,51,47,0.0784314
142,51,47,0.0784314
142,51,47,0.0784314
143,51,47,0.0784314
144,51,47,0.0784314
144,51,47,0.0784314
145,51,47,0.0784314
145,51,47,0.0784314
146,51,47,0.0784314
147,51,47,0.0784314
147,51,47,0.0784314
148,51,47,0.0784314
148,51,47,0.0784314
149,51,47,0.0784314
149,51,47,0.0784314
150,51,47,0.0784314
151,51,47,0.0784314
151,51,47,0.0784314
152,51,47,0.0784314
152,51,47,0.0784314
153,51,47,0.0784314
154,51,47,0.0784314
155,51,47,0.0784314
155,51,47,0.0784314
156,51,47,0.0784314
156,51,47,0.0784314
157,51,47,0.0784314
