time_ms,ub,lb,gap
17,,140,
17,,140,
18,165,140,0.151515
18,165,140,0.151515
18,165,140,0.151515
19,165,140,0.151515
19,165,140,0.151515
20,165,140,0.151515
21,165,140,0.151515
21,165,140,0.151515
22,165,140,0.151515
23,165,140,0.151515
24,165,140,0.151515
25,165,140,0.151515
25,165,140,0.151515
26,165,140,0.151515
27,165,140,0.151515
28,165,140,0.151515
29,165,140,0.151515
29,165,140,0.151515
30,165,140,0.151515
31,165,140,0.151515
32,165,140,0.151515
33,165,140,0.151515
34,165,140,0.151515
35,165,140,0.151515
36,165,140,0.151515
38,165,140,0.151515
39,165,140,0.151515
40,165,140,0.151515
41,165,140,0.151515
42,165,140,0.151515
43,165,140,0.151515
44,165,140,0.151515
45,165,140,0.151515
46,165,140,0.151515
47,165,140,0.151515
49,165,140,0.151515
50,165,140,0.151515
51,165,140,0.151515
52,165,140,0.151515
54,165,140,0.151515
55,165,140,0.151515
57,165,140,0.151515
59,165,140,0.151515
60,165,140,0.151515
62,165,140,0.151515
64,165,140,0.151515
65,165,140,0.151515
66,165,140,0.151515
68,165,140,0.151515
69,165,140,0.151515
70,165,140,0.151515
72,165,140,0.151515
73,165,140,0.151515
75,165,140,0.151515
76,165,140,0.151515
78,165,140,0.151515
79,165,140,0.151515
81,165,140,0.151515
82,165,140,0.151515
84,165,140,0.151515
85,165,140,0.151515
87,165,140,0.151515
88,165,140,0.151515
90,165,140,0.151515
92,165,140,0.151515
93,165,140,0.151515
95,165,140,0.151515
97,165,140,0.151515
98,165,140,0.151515
100,165,140,0.151515
102,165,140,0.151515
103,165,140,0.151515
105,165,140,0.151515
107,165,140,0.151515
109,165,140,0.151515
111,165,140,0.151515
112,165,140,0.151515
114,165,140,0.151515
116,165,140,0.151515
118,165,140,0.151515
120,165,140,0.151515
122,165,140,0.151515
124,165,140,0.151515
126,165,140,0.151515
128,165,140,0.151515
130,165,140,0.151515
132,165,140,0.151515
134,165,140,0.151515
136,165,140,0.151515
138,165,140,0.151515
140,165,140,0.151515
142,165,140,0.151515
144,165,140,0.151515
146,165,140,0.151515
148,165,140,0.151515
151,165,140,0.151515
153,165,140,0.151515
155,165,140,0.151515
157,165,140,0.151515
160,165,140,0.151515
162,165,140,0.151515
164,164,140,0.146341
166,164,140,0.146341
168,164,140,0.146341
170,164,140,0.146341
172,164,140,0.146341
173,164,140,0.146341
175,164,140,0.146341
177,164,140,0.146341
178,164,140,0.146341
179,164,140,0.146341
180,164,140,0.146341
182,164,140,0.146341
183,164,140,0.146341
184,164,140,0.146341
185,164,140,0.146341
186,164,140,0.146341
187,164,140,0.146341
188,164,140,0.146341
188,164,140,0.146341
189,164,140,0.146341
189,164,140,0.146341
190,164,140,0.146341
190,164,140,0.146341
190,164,140,0.146341
191,164,140,0.146341
191,164,140,0.146341
191,164,140,0.146341
193,164,140,0.146341
195,164,140,0.146341
198,164,140,0.146341
200,164,140,0.146341
202,164,140,0.146341
204,164,140,0.146341
207,164,140,0.146341
209,164,140,0.146341
212,164,140,0.146341
214,164,140,0.146341
217,164,140,0.146341
219,164,140,0.146341
222,164,140,0.146341
224,164,140,0.146341
226,164,140,0.146341
229,164,140,0.146341
231,164,140,0.146341
234,164,140,0.146341
237,164,140,0.146341
239,164,140,0.146341
242,164,140,0.146341
245,164,140,0.146341
247,164,140,0.146341
250,164,140,0.146341
253,164,140,0.146341
256,164,140,0.146341
259,164,140,0.146341
262,164,140,0.146341
265,164,140,0.146341
268,164,140,0.146341
272,164,140,0.146341
275,164,140,0.146341
279,164,140,0.146341
282,164,140,0.146341
285,164,140,0.146341
288,164,140,0.146341
291,164,140,0.146341
294,164,140,0.146341
297,164,140,0.146341
300,164,140,0.146341
303,164,140,0.146341
307,164,140,0.146341
310,164,140,0.146341
313,164,140,0.146341
316,164,140,0.146341
320,164,140,0.146341
323,164,140,0.146341
327,164,140,0.146341
330,164,140,0.146341
333,164,140,0.146341
337,164,140,0.146341
340,164,140,0.146341
344,164,140,0.146341
348,164,140,0.146341
351,164,140,0.146341
355,164,140,0.146341
359,164,140,0.146341
363,164,140,0.146341
366,164,140,0.146341
370,164,140,0.146341
374,164,140,0.146341
377,164,140,0.146341
381,164,140,0.146341
385,164,140,0.146341
389,164,140,0.146341
393,164,140,0.146341
397,164,140,0.146341
400,164,140,0.146341
404,164,140,0.146341
408,164,140,0.146341
412,164,140,0.146341
416,164,140,0.146341
420,164,140,0.146341
424,164,140,0.146341
428,164,140,0.146341
432,164,140,0.146341
436,164,140,0.146341
441,164,140,0.146341
445,164,140,0.146341
449,164,140,0.146341
453,164,140,0.146341
457,164,140,0.146341
461,164,140,0.146341
466,164,140,0.146341
470,164,140,0.146341
474,164,140,0.146341
478,164,140,0.146341
483,164,140,0.146341
487,164,140,0.146341
491,164,140,0.146341
495,164,140,0.146341
500,164,140,0.146341
504,164,140,0.146341
508,164,140,0.146341
513,164,140,0.146341
517,164,140,0.146341
521,164,140,0.146341
526,164,140,0.146341
530,164,140,0.146341
535,164,140,0.146341
539,164,140,0.146341
544,164,140,0.146341
548,164,140,0.146341
553,164,140,0.146341
557,164,140,0.146341
562,164,140,0.146341
