time_ms,ub,lb,gap
6,,53,
6,65,53,0.184615
7,65,53,0.184615
7,65,53,0.184615
8,65,53,0.184615
9,65,53,0.184615
10,65,53,0.184615
10,65,53,0.184615
11,65,53,0.184615
12,65,53,0.184615
12,65,53,0.184615
13,65,53,0.184615
14,65,53,0.184615
14,65,53,0.184615
15,65,53,0.184615
16,65,53,0.184615
16,65,53,0.184615
17,65,53,0.184615
18,65,53,0.184615
18,65,53,0.184615
19,65,53,0.184615
20,65,53,0.184615
21,65,53,0.184615
22,65,53,0.184615
22,65,53,0.184615
23,65,53,0.184615
24,65,53,0.184615
24,65,53,0.184615
25,65,53,0.184615
26,65,53,0.184615
26,65,53,0.184615
27,65,53,0.184615
28,65,53,0.184615
28,65,53,0.184615
29,65,53,0.184615
30,65,53,0.184615
31,65,53,0.184615
32,65,53,0.184615
33,65,53,0.184615
34,65,53,0.184615
35,64,53,0.171875
35,64,53,0.171875
36,64,53,0.171875
36,64,53,0.171875
36,64,53,0.171875
37,64,53,0.171875
37,64,53,0.171875
38,64,53,0.171875
38,64,53,0.171875
39,64,53,0.171875
39,64,53,0.171875
40,64,53,0.171875
41,64,53,0.171875
41,64,53,0.171875
42,64,53,0.171875
42,64,53,0.171875
43,64,53,0.171875
44,64,53,0.171875
44,64,53,0.171875
45,64,53,0.171875
46,64,53,0.171875
46,64,53,0.171875
47,63,53,0.15873
47,63,53,0.15873
47,63,53,0.15873
48,63,53,0.15873
48,63,53,0.15873
48,63,53,0.15873
49,63,53,0.15873
50,63,53,0.15873
50,63,53,0.15873
51,63,53,0.15873
51,63,53,0.15873
52,63,53,0.15873
53,63,53,0.15873
53,63,53,0.15873
54,63,53,0.15873
55,63,53,0.15873
56,63,53,0.15873
57,63,53,0.15873
58,63,53,0.15873
59,63,53,0.15873
60,63,53,0.15873
60,63,53,0.15873
61,63,53,0.15873
62,63,53,0.15873
63,63,53,0.15873
64,63,53,0.15873
65,63,53,0.15873
66,63,53,0.15873
67,63,53,0.15873
67,63,53,0.15873
68,63,53,0.15873
69,63,53,0.15873
70,63,53,0.15873
71,63,53,0.15873
71,63,53,0.15873
72,63,53,0.15873
73,63,53,0.15873
74,63,53,0.15873
75,63,53,0.15873
76,63,53,0.15873
77,63,53,0.15873
78,63,53,0.15873
78,63,53,0.15873
79,63,53,0.15873
80,63,53,0.15873
81,63,53,0.15873
83,63,53,0.15873
84,63,53,0.15873
85,63,53,0.15873
86,63,53,0.15873
87,63,53,0.15873
88,63,53,0.15873
89,63,53,0.15873
89,63,53,0.15873
90,63,53,0.15873
91,63,53,0.15873
92,63,53,0.15873
93,63,53,0.15873
94,63,53,0.15873
95,63,53,0.15873
96,63,53,0.15873
97,63,53,0.15873
98,63,53,0.15873
100,63,53,0.15873
101,63,53,0.15873
102,63,53,0.15873
103,63,53,0.15873
104,63,53,0.15873
105,63,53,0.15873
105,63,53,0.15873
107,63,53,0.15873
107,63,53,0.15873
108,63,53,0.15873
109,63,53,0.15873
110,63,53,0.15873
111,63,53,0.15873
112,63,53,0.15873
113,63,53,0.15873
114,63,53,0.15873
115,63,53,0.15873
116,63,53,0.15873
118,63,53,0.15873
118,63,53,0.15873
119,63,53,0.15873
120,63,53,0.15873
121,63,53,0.15873
122,63,53,0.15873
124,63,53,0.15873
125,63,53,0.15873
126,63,53,0.15873
127,63,53,0.15873
128,63,53,0.15873
129,63,53,0.15873
130,63,53,0.15873
132,63,53,0.15873
133,63,53,0.15873
133,63,53,0.15873
134,63,53,0.15873
136,63,53,0.15873
137,63,53,0.15873
138,63,53,0.15873
140,63,53,0.15873
141,63,53,0.15873
142,63,53,0.15873
144,63,53,0.15873
145,63,53,0.15873
146,63,53,0.15873
147,63,53,0.15873
149,63,53,0.15873
150,63,53,0.15873
152,63,53,0.15873
153,63,53,0.15873
154,63,53,0.15873
156,63,53,0.15873
158,63,53,0.15873
160,63,53,0.15873
161,63,53,0.15873
162,63,53,0.15873
164,63,53,0.15873
165,63,53,0.15873
167,63,53,0.15873
168,63,53,0.15873
169,63,53,0.15873
171,63,53,0.15873
172,63,53,0.15873
173,63,53,0.15873
175,63,53,0.15873
177,63,53,0.15873
178,63,53,0.15873
179,63,53,0.15873
180,63,53,0.15873
182,63,53,0.15873
184,63,53,0.15873
186,63,53,0.15873
186,63,53,0.15873
188,63,53,0.15873
189,63,53,0.15873
191,63,53,0.15873
192,63,53,0.15873
194,63,53,0.15873
195,63,53,0.15873
195,63,53,0.15873
196,63,53,0.15873
198,63,53,0.15873
200,63,53,0.15873
201,63,53,0.15873
202,63,53,0.15873
204,63,53,0.15873
205,63,53,0.15873
206,63,53,0.15873
207,63,53,0.15873
208,63,53,0.15873
209,63,53,0.15873
210,63,53,0.15873
211,63,53,0.15873
211,63,53,0.15873
213,63,53,0.15873
214,63,53,0.15873
217,63,53,0.15873
218,63,53,0.15873
220,63,53,0.15873
220,63,53,0.15873
222,63,53,0.15873
223,63,53,0.15873
224,63,53,0.15873
225,63,53,0.15873
226,63,53,0.15873
228,63,53,0.15873
229,63,53,0.15873
232,63,53,0.15873
234,63,53,0.15873
236,63,53,0.15873
237,63,53,0.15873
238,63,53,0.15873
240,63,53,0.15873
241,63,53,0.15873
244,63,53,0.15873
246,63,53,0.15873
247,63,53,0.15873
249,63,53,0.15873
250,63,53,0.15873
251,63,53,0.15873
252,63,53,0.15873
253,63,53,0.15873
254,63,53,0.15873
255,63,53,0.15873
257,63,53,0.15873
258,63,53,0.15873
259,63,53,0.15873
260,63,53,0.15873
261,63,53,0.15873
262,63,53,0.15873
264,63,53,0.15873
266,63,53,0.15873
267,63,53,0.15873
269,63,53,0.15873
270,63,53,0.15873
272,63,53,0.15873
274,63,53,0.15873
275,63,53,0.15873
276,63,53,0.15873
277,63,53,0.15873
278,63,53,0.15873
279,63,53,0.15873
280,63,53,0.15873
282,63,53,0.15873
283,63,53,0.15873
284,63,53,0.15873
285,63,53,0.15873
287,63,53,0.15873
288,63,53,0.15873
291,63,53,0.15873
292,63,53,0.15873
293,63,53,0.15873
294,63,53,0.15873
295,63,53,0.15873
296,63,53,0.15873
297,63,53,0.15873
298,63,53,0.15873
299,63,53,0.15873
300,63,53,0.15873
301,63,53,0.15873
302,63,53,0.15873
303,63,53,0.15873
304,63,53,0.15873
305,63,53,0.15873
307,63,53,0.15873
308,63,53,0.15873
309,63,53,0.15873
309,63,53,0.15873
310,63,53,0.15873
311,63,53,0.15873
312,63,53,0.15873
313,63,53,0.15873
315,63,53,0.15873
316,63,53,0.15873
317,63,53,0.15873
318,63,53,0.15873
319,63,53,0.15873
320,63,53,0.15873
321,63,53,0.15873
322,63,53,0.15873
324,63,53,0.15873
325,63,53,0.15873
326,63,53,0.15873
327,63,53,0.15873
328,63,53,0.15873
330,63,53,0.15873
331,63,53,0.15873
333,63,53,0.15873
334,63,53,0.15873
336,63,53,0.15873
338,63,53,0.15873
339,63,53,0.15873
340,63,53,0.15873
342,63,53,0.15873
343,63,53,0.15873
344,63,53,0.15873
345,63,53,0.15873
346,63,53,0.15873
347,63,53,0.15873
348,63,53,0.15873
349,63,53,0.15873
350,63,53,0.15873
352,63,53,0.15873
353,63,53,0.15873
354,63,53,0.15873
355,63,53,0.15873
355,63,53,0.15873
356,63,53,0.15873
357,63,53,0.15873
358,63,53,0.15873
359,63,53,0.15873
360,63,53,0.15873
361,63,53,0.15873
362,63,53,0.15873
363,63,53,0.15873
365,63,53,0.15873
366,63,53,0.15873
368,63,53,0.15873
369,63,53,0.15873
370,63,53,0.15873
371,63,53,0.15873
372,63,53,0.15873
374,63,53,0.15873
375,63,53,0.15873
377,63,53,0.15873
378,63,53,0.15873
379,63,53,0.15873
380,63,53,0.15873
381,63,53,0.15873
382,63,53,0.15873
