time_ms,ub,lb,gap
17,,173,
17,,173,
18,177,173,0.0225989
18,177,173,0.0225989
18,177,173,0.0225989
18,177,173,0.0225989
19,177,173,0.0225989
20,177,173,0.0225989
20,177,173,0.0225989
21,177,173,0.0225989
21,177,173,0.0225989
22,177,173,0.0225989
22,177,173,0.0225989
23,177,173,0.0225989
23,177,173,0.0225989
24,177,173,0.0225989
25,177,173,0.0225989
25,177,173,0.0225989
26,177,173,0.0225989
26,177,173,0.0225989
27,177,173,0.0225989
27,177,173,0.0225989
28,177,173,0.0225989
29,177,173,0.0225989
29,177,173,0.0225989
30,177,173,0.0225989
30,177,173,0.0225989
31,177,173,0.0225989
31,177,173,0.0225989
32,177,173,0.0225989
33,177,173,0.0225989
33,177,173,0.0225989
34,177,173,0.0225989
35,177,173,0.0225989
35,177,173,0.0225989
36,177,173,0.0225989
37,177,173,0.0225989
37,177,173,0.0225989
38,177,173,0.0225989
39,177,173,0.0225989
39,177,173,0.0225989
40,177,173,0.0225989
41,177,173,0.0225989
41,177,173,0.0225989
42,177,173,0.0225989
43,177,173,0.0225989
43,177,173,0.0225989
44,177,173,0.0225989
45,177,173,0.0225989
46,177,173,0.0225989
46,177,173,0.0225989
47,177,173,0.0225989
48,177,173,0.0225989
48,177,173,0.0225989
49,177,173,0.0225989
50,177,173,0.0225989
51,177,173,0.0225989
52,177,173,0.0225989
53,177,173,0.0225989
53,177,173,0.0225989
54,177,173,0.0225989
55,177,173,0.0225989
56,177,173,0.0225989
57,177,173,0.0225989
58,177,173,0.0225989
58,177,173,0.0225989
59,177,173,0.0225989
60,177,173,0.0225989
61,177,173,0.0225989
62,177,173,0.0225989
63,177,173,0.0225989
64,177,173,0.0225989
65,177,173,0.0225989
66,177,173,0.0225989
67,177,173,0.0225989
69,177,173,0.0225989
70,177,173,0.0225989
71,177,173,0.0225989
72,177,173,0.0225989
73,177,173,0.0225989
74,177,173,0.0225989
75,177,173,0.0225989
76,177,173,0.0225989
77,177,173,0.0225989
78,177,173,0.0225989
79,177,173,0.0225989
80,177,173,0.0225989
81,177,173,0.0225989
82,177,173,0.0225989
83,177,173,0.0225989
84,177,173,0.0225989
85,177,173,0.0225989
86,177,173,0.0225989
87,177,173,0.0225989
88,177,173,0.0225989
89,177,173,0.0225989
90,177,173,0.0225989
90,177,173,0.0225989
91,177,173,0.0225989
92,177,173,0.0225989
94,177,173,0.0225989
95,177,173,0.0225989
96,177,173,0.0225989
97,177,173,0.0225989
98,177,173,0.0225989
99,177,173,0.0225989
100,177,173,0.0225989
101,177,173,0.0225989
102,177,173,0.0225989
103,177,173,0.0225989
104,177,173,0.0225989
105,177,173,0.0225989
106,177,173,0.0225989
107,177,173,0.0225989
108,177,173,0.0225989
109,177,173,0.0225989
110,177,173,0.0225989
111,177,173,0.0225989
112,177,173,0.0225989
113,177,173,0.0225989
114,177,173,0.0225989
115,177,173,0.0225989
116,177,173,0.0225989
117,177,173,0.0225989
118,177,173,0.0225989
119,177,173,0.0225989
120,177,173,0.0225989
121,177,173,0.0225989
123,177,173,0.0225989
124,177,173,0.0225989
125,177,173,0.0225989
126,177,173,0.0225989
127,177,173,0.0225989
128,177,173,0.0225989
129,177,173,0.0225989
130,177,173,0.0225989
131,177,173,0.0225989
132,177,173,0.0225989
133,177,173,0.0225989
134,177,173,0.0225989
135,177,173,0.0225989
136,177,173,0.0225989
137,177,173,0.0225989
138,177,173,0.0225989
140,177,173,0.0225989
141,177,173,0.0225989
142,177,173,0.0225989
143,177,173,0.0225989
144,177,173,0.0225989
146,177,173,0.0225989
147,177,173,0.0225989
148,177,173,0.0225989
149,177,173,0.0225989
150,177,173,0.0225989
151,177,173,0.0225989
153,177,173,0.0225989
154,177,173,0.0225989
155,177,173,0.0225989
156,177,173,0.0225989
157,177,173,0.0225989
158,177,173,0.0225989
159,177,173,0.0225989
160,177,173,0.0225989
162,177,173,0.0225989
163,177,173,0.0225989
164,177,173,0.0225989
165,177,173,0.0225989
166,177,173,0.0225989
167,177,173,0.0225989
168,177,173,0.0225989
169,177,173,0.0225989
170,177,173,0.0225989
172,177,173,0.0225989
173,177,173,0.0225989
174,177,173,0.0225989
175,177,173,0.0225989
176,177,173,0.0225989
177,177,173,0.0225989
178,177,173,0.0225989
179,177,173,0.0225989
180,177,173,0.0225989
181,177,173,0.0225989
182,177,173,0.0225989
184,177,173,0.0225989
185,177,173,0.0225989
186,177,173,0.0225989
187,177,173,0.0225989
188,177,173,0.0225989
190,177,173,0.0225989
191,177,173,0.0225989
192,177,173,0.0225989
193,177,173,0.0225989
195,177,173,0.0225989
196,177,173,0.0225989
197,177,173,0.0225989
198,177,173,0.0225989
199,177,173,0.0225989
200,177,173,0.0225989
201,177,173,0.0225989
202,177,173,0.0225989
204,177,173,0.0225989
205,177,173,0.0225989
206,177,173,0.0225989
208,177,173,0.0225989
209,177,173,0.0225989
210,177,173,0.0225989
212,177,173,0.0225989
213,177,173,0.0225989
215,177,173,0.0225989
216,177,173,0.0225989
217,177,173,0.0225989
219,177,173,0.0225989
220,177,173,0.0225989
221,177,173,0.0225989
222,177,173,0.0225989
223,177,173,0.0225989
224,177,173,0.0225989
226,177,173,0.0225989
227,177,173,0.0225989
228,177,173,0.0225989
230,177,173,0.0225989
231,177,173,0.0225989
232,177,173,0.0225989
234,177,173,0.0225989
235,177,173,0.0225989
237,177,173,0.0225989
238,177,173,0.0225989
239,177,173,0.0225989
240,177,173,0.0225989
242,177,173,0.0225989
243,177,173,0.0225989
245,177,173,0.0225989
246,177,173,0.0225989
248,177,173,0.0225989
249,177,173,0.0225989
250,177,173,0.0225989
252,177,173,0.0225989
253,177,173,0.0225989
254,177,173,0.0225989
255,177,173,0.0225989
257,177,173,0.0225989
258,177,173,0.0225989
259,177,173,0.0225989
261,177,173,0.0225989
262,177,173,0.0225989
263,177,173,0.0225989
265,177,173,0.0225989
266,177,173,0.0225989
267,177,173,0.0225989
269,177,173,0.0225989
270,177,173,0.0225989
271,177,173,0.0225989
273,177,173,0.0225989
274,177,173,0.0225989
275,177,173,0.0225989
277,177,173,0.0225989
278,177,173,0.0225989
280,177,173,0.0225989
281,177,173,0.0225989
282,177,173,0.0225989
284,177,173,0.0225989
285,177,173,0.0225989
287,177,173,0.0225989
288,177,173,0.0225989
290,177,173,0.0225989
291,177,173,0.0225989
293,177,173,0.0225989
294,177,173,0.0225989
296,177,173,0.0225989
297,177,173,0.0225989
299,177,173,0.0225989
301,177,173,0.0225989
302,177,173,0.0225989
304,177,173,0.0225989
306,177,173,0.0225989
307,177,173,0.0225989
309,177,173,0.0225989
310,177,173,0.0225989
312,177,173,0.0225989
314,177,173,0.0225989
316,177,173,0.0225989
318,177,173,0.0225989
321,177,173,0.0225989
323,177,173,0.0225989
325,177,173,0.0225989
327,177,173,0.0225989
328,177,173,0.0225989
330,177,173,0.0225989
332,177,173,0.0225989
334,177,173,0.0225989
336,177,173,0.0225989
338,177,173,0.0225989
339,177,173,0.0225989
342,177,173,0.0225989
343,177,173,0.0225989
345,177,173,0.0225989
347,177,173,0.0225989
349,177,173,0.0225989
351,177,173,0.0225989
353,177,173,0.0225989
354,177,173,0.0225989
356,177,173,0.0225989
358,177,173,0.0225989
359,177,173,0.0225989
361,177,173,0.0225989
363,177,173,0.0225989
365,177,173,0.0225989
367,177,173,0.0225989
369,177,173,0.0225989
371,177,173,0.0225989
373,177,173,0.0225989
375,177,173,0.0225989
377,177,173,0.0225989
379,177,173,0.0225989
381,177,173,0.0225989
383,177,173,0.0225989
385,177,173,0.0225989
387,177,173,0.0225989
389,177,173,0.0225989
391,177,173,0.0225989
393,177,173,0.0225989
395,177,173,0.0225989
397,177,173,0.0225989
399,177,173,0.0225989
401,177,173,0.0225989
403,177,173,0.0225989
405,177,173,0.0225989
407,177,173,0.0225989
409,177,173,0.0225989
411,177,173,0.0225989
413,177,173,0.0225989
415,177,173,0.0225989
417,177,173,0.0225989
419,177,173,0.0225989
421,177,173,0.0225989
423,177,173,0.0225989
425,177,173,0.0225989
427,177,173,0.0225989
428,177,173,0.0225989
430,177,173,0.0225989
432,177,173,0.0225989
434,177,173,0.0225989
436,177,173,0.0225989
439,177,173,0.0225989
441,177,173,0.0225989
443,177,173,0.0225989
445,177,173,0.0225989
447,177,173,0.0225989
449,177,173,0.0225989
451,177,173,0.0225989
453,177,173,0.0225989
455,177,173,0.0225989
457,177,173,0.0225989
459,177,173,0.0225989
462,177,173,0.0225989
463,177,173,0.0225989
466,177,173,0.0225989
468,177,173,0.0225989
470,177,173,0.0225989
472,177,173,0.0225989
474,177,173,0.0225989
476,177,173,0.0225989
478,177,173,0.0225989
481,177,173,0.0225989
483,177,173,0.0225989
485,177,173,0.0225989
487,177,173,0.0225989
489,177,173,0.0225989
491,177,173,0.0225989
493,177,173,0.0225989
496,177,173,0.0225989
498,177,173,0.0225989
501,177,173,0.0225989
503,177,173,0.0225989
506,177,173,0.0225989
508,177,173,0.0225989
510,177,173,0.0225989
512,177,173,0.0225989
514,177,173,0.0225989
517,177,173,0.0225989
519,177,173,0.0225989
521,177,173,0.0225989
524,177,173,0.0225989
526,177,173,0.0225989
528,177,173,0.0225989
530,177,173,0.0225989
533,177,173,0.0225989
534,177,173,0.0225989
537,177,173,0.0225989
539,177,173,0.0225989
541,177,173,0.0225989
544,177,173,0.0225989
546,177,173,0.0225989
548,177,173,0.0225989
550,177,173,0.0225989
552,177,173,0.0225989
555,177,173,0.0225989
556,177,173,0.0225989
558,177,173,0.0225989
