time_ms,ub,lb,gap
16,,115,
17,,115,
17,128,115,0.101562
17,128,115,0.101562
18,128,115,0.101562
18,128,115,0.101562
19,128,115,0.101562
20,128,115,0.101562
20,128,115,0.101562
21,128,115,0.101562
22,128,115,0.101562
22,128,115,0.101562
23,128,115,0.101562
23,128,115,0.101562
24,128,115,0.101562
25,128,115,0.101562
25,128,115,0.101562
26,128,115,0.101562
27,128,115,0.101562
27,128,115,0.101562
28,128,115,0.101562
28,128,115,0.101562
29,128,115,0.101562
30,128,115,0.101562
30,128,115,0.101562
31,128,115,0.101562
32,128,115,0.101562
32,128,115,0.101562
33,128,115,0.101562
34,128,115,0.101562
35,128,115,0.101562
35,128,115,0.101562
36,128,115,0.101562
37,128,115,0.101562
38,128,115,0.101562
38,128,115,0.101562
39,128,115,0.101562
40,128,115,0.101562
40,128,115,0.101562
41,128,115,0.101562
42,128,115,0.101562
43,128,115,0.101562
44,128,115,0.101562
44,128,115,0.101562
45,128,115,0.101562
46,128,115,0.101562
47,128,115,0.101562
48,128,115,0.101562
49,128,115,0.101562
49,128,115,0.101562
50,128,115,0.101562
51,128,115,0.101562
52,128,115,0.101562
53,128,115,0.101562
54,128,115,0.101562
55,128,115,0.101562
55,128,115,0.101562
56,128,115,0.101562
57,128,115,0.101562
58,128,115,0.101562
59,128,115,0.101562
60,128,115,0.101562
60,128,115,0.101562
61,128,115,0.101562
62,128,115,0.101562
63,128,115,0.101562
64,128,115,0.101562
65,128,115,0.101562
65,128,115,0.101562
67,128,115,0.101562
68,128,115,0.101562
69,128,115,0.101562
70,128,115,0.101562
70,128,115,0.101562
71,128,115,0.101562
72,128,115,0.101562
73,128,115,0.101562
74,128,115,0.101562
75,128,115,0.101562
76,128,115,0.101562
77,128,115,0.101562
78,128,115,0.101562
79,128,115,0.101562
80,128,115,0.101562
82,128,115,0.101562
83,128,115,0.101562
84,128,115,0.101562
85,128,115,0.101562
86,128,115,0.101562
87,128,115,0.101562
88,128,115,0.101562
89,128,115,0.101562
90,128,115,0.101562
92,128,115,0.101562
93,128,115,0.101562
94,128,115,0.101562
95,128,115,0.101562
96,128,115,0.101562
98,128,115,0.101562
99,128,115,0.101562
100,128,115,0.101562
101,128,115,0.101562
102,128,115,0.101562
103,128,115,0.101562
105,128,115,0.101562
106,128,115,0.101562
107,128,115,0.101562
109,128,115,0.101562
110,128,115,0.101562
111,128,115,0.101562
112,128,115,0.101562
114,128,115,0.101562
115,128,115,0.101562
116,128,115,0.101562
117,128,115,0.101562
119,128,115,0.101562
120,128,115,0.101562
121,128,115,0.101562
123,128,115,0.101562
124,128,115,0.101562
126,128,115,0.101562
127,128,115,0.101562
129,128,115,0.101562
130,128,115,0.101562
131,128,115,0.101562
133,128,115,0.101562
134,128,115,0.101562
135,128,115,0.101562
137,128,115,0.101562
138,128,115,0.101562
140,128,115,0.101562
141,128,115,0.101562
143,128,115,0.101562
145,128,115,0.101562
146,128,115,0.101562
147,128,115,0.101562
149,128,115,0.101562
150,128,115,0.101562
152,128,115,0.101562
153,128,115,0.101562
155,128,115,0.101562
157,128,115,0.101562
158,128,115,0.101562
