time_ms,ub,lb,gap
5,56,50,0.107143
5,56,50,0.107143
6,56,50,0.107143
6,56,50,0.107143
7,56,50,0.107143
8,56,50,0.107143
8,56,50,0.107143
9,56,50,0.107143
9,56,50,0.107143
10,56,50,0.107143
10,56,50,0.107143
11,56,50,0.107143
11,56,50,0.107143
12,56,50,0.107143
12,56,50,0.107143
13,56,50,0.107143
13,56,50,0.107143
13,56,50,0.107143
14,56,50,0.107143
14,56,50,0.107143
15,56,50,0.107143
15,56,50,0.107143
16,56,50,0.107143
16,56,50,0.107143
17,56,50,0.107143
17,56,50,0.107143
18,56,50,0.107143
18,56,50,0.107143
19,56,50,0.107143
19,56,50,0.107143
20,56,50,0.107143
20,56,50,0.107143
21,56,50,0.107143
21,56,50,0.107143
22,56,50,0.107143
22,56,50,0.107143
23,56,50,0.107143
23,56,50,0.107143
24,56,50,0.107143
24,56,50,0.107143
25,56,50,0.107143
25,56,50,0.107143
26,56,50,0.107143
26,55,50,0.0909091
26,55,50,0.0909091
27,55,50,0.0909091
27,55,50,0.0909091
27,55,50,0.0909091
27,55,50,0.0909091
27,55,50,0.0909091
27,55,50,0.0909091
28,55,50,0.0909091
28,55,50,0.0909091
29,55,50,0.0909091
29,55,50,0.0909091
30,55,50,0.0909091
30,55,50,0.0909091
30,55,50,0.0909091
31,55,50,0.0909091
31,55,50,0.0909091
32,55,50,0.0909091
32,55,50,0.0909091
33,55,50,0.0909091
33,55,50,0.0909091
34,55,50,0.0909091
34,55,50,0.0909091
35,55,50,0.0909091
35,55,50,0.0909091
36,55,50,0.0909091
36,55,50,0.0909091
37,55,50,0.0909091
37,55,50,0.0909091
37,55,50,0.0909091
38,55,50,0.0909091
38,55,50,0.0909091
39,55,50,0.0909091
39,55,50,0.0909091
40,55,50,0.0909091
40,55,50,0.0909091
41,55,50,0.0909091
41,55,50,0.0909091
42,55,50,0.0909091
42,55,50,0.0909091
43,55,50,0.0909091
43,55,50,0.0909091
44,55,50,0.0909091
44,55,50,0.0909091
45,55,50,0.0909091
45,55,50,0.0909091
46,55,50,0.0909091
46,55,50,0.0909091
47,55,50,0.0909091
47,55,50,0.0909091
48,55,50,0.0909091
48,55,50,0.0909091
49,55,50,0.0909091
49,55,50,0.0909091
50,55,50,0.0909091
50,55,50,0.0909091
51,55,50,0.0909091
51,55,50,0.0909091
52,55,50,0.0909091
52,55,50,0.0909091
53,55,50,0.0909091
54,55,50,0.0909091
54,55,50,0.0909091
55,55,50,0.0909091
55,55,50,0.0909091
56,55,50,0.0909091
56,55,50,0.0909091
57,55,50,0.0909091
57,55,50,0.0909091
58,55,50,0.0909091
58,55,50,0.0909091
59,55,50,0.0909091
60,55,50,0.0909091
60,55,50,0.0909091
61,55,50,0.0909091
61,55,50,0.0909091
62,55,50,0.0909091
62,55,50,0.0909091
63,55,50,0.0909091
64,55,50,0.0909091
64,55,50,0.0909091
65,55,50,0.0909091
65,55,50,0.0909091
66,55,50,0.0909091
66,55,50,0.0909091
67,55,50,0.0909091
67,55,50,0.0909091
68,55,50,0.0909091
69,55,50,0.0909091
69,55,50,0.0909091
70,55,50,0.0909091
70,55,50,0.0909091
71,55,50,0.0909091
71,55,50,0.0909091
72,55,50,0.0909091
72,55,50,0.0909091
73,55,50,0.0909091
74,55,50,0.0909091
74,55,50,0.0909091
75,55,50,0.0909091
75,55,50,0.0909091
76,55,50,0.0909091
76,55,50,0.0909091
77,55,50,0.0909091
77,55,50,0.0909091
78,55,50,0.0909091
78,55,50,0.0909091
79,55,50,0.0909091
80,55,50,0.0909091
80,55,50,0.0909091
81,55,50,0.0909091
81,55,50,0.0909091
82,55,50,0.0909091
82,55,50,0.0909091
83,55,50,0.0909091
83,55,50,0.0909091
84,55,50,0.0909091
85,55,50,0.0909091
85,55,50,0.0909091
86,55,50,0.0909091
86,55,50,0.0909091
87,55,50,0.0909091
87,55,50,0.0909091
88,55,50,0.0909091
89,55,50,0.0909091
89,55,50,0.0909091
90,55,50,0.0909091
90,55,50,0.0909091
91,55,50,0.0909091
91,55,50,0.0909091
92,55,50,0.0909091
92,55,50,0.0909091
93,55,50,0.0909091
94,55,50,0.0909091
94,55,50,0.0909091
95,55,50,0.0909091
95,55,50,0.0909091
96,55,50,0.0909091
96,55,50,0.0909091
97,55,50,0.0909091
98,55,50,0.0909091
98,55,50,0.0909091
99,55,50,0.0909091
99,55,50,0.0909091
100,55,50,0.0909091
100,55,50,0.0909091
101,55,50,0.0909091
102,55,50,0.0909091
102,55,50,0.0909091
103,55,50,0.0909091
103,55,50,0.0909091
104,55,50,0.0909091
105,55,50,0.0909091
105,55,50,0.0909091
106,55,50,0.0909091
106,55,50,0.0909091
107,55,50,0.0909091
108,55,50,0.0909091
108,55,50,0.0909091
109,55,50,0.0909091
109,55,50,0.0909091
110,55,50,0.0909091
111,55,50,0.0909091
111,55,50,0.0909091
112,55,50,0.0909091
112,55,50,0.0909091
113,55,50,0.0909091
114,55,50,0.0909091
114,55,50,0.0909091
115,55,50,0.0909091
115,55,50,0.0909091
116,55,50,0.0909091
117,55,50,0.0909091
117,55,50,0.0909091
118,55,50,0.0909091
119,55,50,0.0909091
119,55,50,0.0909091
120,55,50,0.0909091
120,55,50,0.0909091
121,55,50,0.0909091
121,55,50,0.0909091
122,55,50,0.0909091
123,55,50,0.0909091
123,55,50,0.0909091
124,55,50,0.0909091
124,55,50,0.0909091
125,55,50,0.0909091
126,55,50,0.0909091
126,55,50,0.0909091
127,55,50,0.0909091
128,55,50,0.0909091
128,55,50,0.0909091
129,55,50,0.0909091
129,55,50,0.0909091
130,55,50,0.0909091
131,55,50,0.0909091
131,55,50,0.0909091
132,55,50,0.0909091
132,55,50,0.0909091
133,55,50,0.0909091
134,55,50,0.0909091
134,55,50,0.0909091
135,55,50,0.0909091
136,55,50,0.0909091
136,55,50,0.0909091
137,55,50,0.0909091
137,55,50,0.0909091
138,55,50,0.0909091
139,55,50,0.0909091
140,55,50,0.0909091
140,55,50,0.0909091
141,55,50,0.0909091
142,55,50,0.0909091
142,55,50,0.0909091
143,55,50,0.0909091
144,55,50,0.0909091
144,55,50,0.0909091
145,55,50,0.0909091
146,55,50,0.0909091
146,55,50,0.0909091
147,55,50,0.0909091
147,55,50,0.0909091
148,55,50,0.0909091
149,55,50,0.0909091
149,55,50,0.0909091
150,55,50,0.0909091
151,55,50,0.0909091
151,55,50,0.0909091
152,55,50,0.0909091
152,55,50,0.0909091
153,55,50,0.0909091
154,55,50,0.0909091
154,55,50,0.0909091
155,55,50,0.0909091
156,55,50,0.0909091
156,55,50,0.0909091
157,55,50,0.0909091
157,55,50,0.0909091
158,55,50,0.0909091
159,55,50,0.0909091
159,55,50,0.0909091
160,55,50,0.0909091
160,55,50,0.0909091
161,55,50,0.0909091
162,55,50,0.0909091
162,55,50,0.0909091
163,55,50,0.0909091
164,55,50,0.0909091
164,55,50,0.0909091
165,55,50,0.0909091
165,55,50,0.0909091
166,55,50,0.0909091
167,55,50,0.0909091
167,55,50,0.0909091
168,55,50,0.0909091
168,55,50,0.0909091
169,55,50,0.0909091
170,55,50,0.0909091
170,55,50,0.0909091
171,55,50,0.0909091
172,55,50,0.0909091
172,55,50,0.0909091
173,55,50,0.0909091
173,55,50,0.0909091
174,55,50,0.0909091
175,55,50,0.0909091
175,55,50,0.0909091
176,55,50,0.0909091
177,55,50,0.0909091
177,55,50,0.0909091
178,55,50,0.0909091
179,55,50,0.0909091
179,55,50,0.0909091
180,55,50,0.0909091
181,55,50,0.0909091
181,55,50,0.0909091
182,55,50,0.0909091
183,55,50,0.0909091
183,55,50,0.0909091
184,55,50,0.0909091
185,55,50,0.0909091
185,55,50,0.0909091
186,55,50,0.0909091
186,55,50,0.0909091
187,55,50,0.0909091
188,55,50,0.0909091
188,55,50,0.0909091
189,55,50,0.0909091
189,55,50,0.0909091
190,55,50,0.0909091
191,55,50,0.0909091
192,55,50,0.0909091
192,55,50,0.0909091
193,55,50,0.0909091
194,55,50,0.0909091
194,55,50,0.0909091
195,55,50,0.0909091
195,55,50,0.0909091
196,55,50,0.0909091
197,55,50,0.0909091
197,55,50,0.0909091
198,55,50,0.0909091
199,55,50,0.0909091
199,55,50,0.0909091
200,55,50,0.0909091
201,55,50,0.0909091
201,55,50,0.0909091
202,55,50,0.0909091
203,55,50,0.0909091
203,55,50,0.0909091
204,55,50,0.0909091
205,55,50,0.0909091
205,55,50,0.0909091
206,55,50,0.0909091
207,55,50,0.0909091
207,55,50,0.0909091
208,55,50,0.0909091
209,55,50,0.0909091
209,55,50,0.0909091
210,55,50,0.0909091
210,55,50,0.0909091
211,55,50,0.0909091
212,55,50,0.0909091
212,55,50,0.0909091
213,55,50,0.0909091
214,55,50,0.0909091
214,55,50,0.0909091
215,55,50,0.0909091
216,55,50,0.0909091
216,55,50,0.0909091
217,55,50,0.0909091
217,55,50,0.0909091
218,55,50,0.0909091
219,55,50,0.0909091
219,55,50,0.0909091
220,55,50,0.0909091
221,55,50,0.0909091
221,55,50,0.0909091
222,55,50,0.0909091
223,55,50,0.0909091
223,55,50,0.0909091
224,55,50,0.0909091
225,55,50,0.0909091
225,55,50,0.0909091
226,55,50,0.0909091
227,55,50,0.0909091
227,55,50,0.0909091
228,55,50,0.0909091
229,55,50,0.0909091
229,55,50,0.0909091
230,55,50,0.0909091
231,55,50,0.0909091
231,55,50,0.0909091
232,55,50,0.0909091
233,55,50,0.0909091
233,55,50,0.0909091
234,55,50,0.0909091
235,55,50,0.0909091
235,55,50,0.0909091
236,55,50,0.0909091
237,55,50,0.0909091
237,55,50,0.0909091
238,55,50,0.0909091
239,55,50,0.0909091
239,55,50,0.0909091
240,55,50,0.0909091
241,55,50,0.0909091
241,55,50,0.0909091
242,55,50,0.0909091
243,55,50,0.0909091
243,55,50,0.0909091
244,55,50,0.0909091
245,55,50,0.0909091
245,55,50,0.0909091
246,55,50,0.0909091
247,55,50,0.0909091
247,55,50,0.0909091
248,55,50,0.0909091
249,55,50,0.0909091
249,55,50,0.0909091
250,55,50,0.0909091
251,55,50,0.0909091
251,55,50,0.0909091
252,55,50,0.0909091
253,55,50,0.0909091
254,55,50,0.0909091
254,55,50,0.0909091
255,55,50,0.0909091
256,55,50,0.0909091
256,55,50,0.0909091
257,55,50,0.0909091
258,55,50,0.0909091
258,55,50,0.0909091
259,55,50,0.0909091
260,55,50,0.0909091
260,55,50,0.0909091
261,55,50,0.0909091
262,55,50,0.0909091
262,55,50,0.0909091
263,55,50,0.0909091
264,55,50,0.0909091
264,55,50,0.0909091
265,55,50,0.0909091
266,55,50,0.0909091
266,55,50,0.0909091
267,55,50,0.0909091
268,55,50,0.0909091
268,55,50,0.0909091
269,55,50,0.0909091
270,55,50,0.0909091
270,55,50,0.0909091
271,55,50,0.0909091
272,55,50,0.0909091
272,55,50,0.0909091
273,55,50,0.0909091
274,55,50,0.0909091
274,55,50,0.0909091
275,55,50,0.0909091
276,55,50,0.0909091
276,55,50,0.0909091
277,55,50,0.0909091
278,55,50,0.0909091
278,55,50,0.0909091
279,55,50,0.0909091
280,55,50,0.0909091
280,55,50,0.0909091
281,55,50,0.0909091
282,55,50,0.0909091
282,55,50,0.0909091
