time_ms,ub,lb,gap
6,,54,
6,68,54,0.205882
7,68,54,0.205882
8,68,54,0.205882
8,68,54,0.205882
9,68,54,0.205882
10,68,54,0.205882
10,68,54,0.205882
11,68,54,0.205882
12,68,54,0.205882
13,68,54,0.205882
13,68,54,0.205882
14,68,54,0.205882
15,68,54,0.205882
16,68,54,0.205882
16,68,54,0.205882
17,68,54,0.205882
18,68,54,0.205882
19,68,54,0.205882
19,68,54,0.205882
20,68,54,0.205882
21,68,54,0.205882
22,68,54,0.205882
22,68,54,0.205882
23,68,54,0.205882
24,68,54,0.205882
24,68,54,0.205882
25,68,54,0.205882
26,68,54,0.205882
27,68,54,0.205882
28,68,54,0.205882
29,68,54,0.205882
29,68,54,0.205882
30,68,54,0.205882
31,68,54,0.205882
32,68,54,0.205882
34,68,54,0.205882
35,68,54,0.205882
35,68,54,0.205882
36,68,54,0.205882
37,68,54,0.205882
38,68,54,0.205882
39,68,54,0.205882
39,68,54,0.205882
40,68,54,0.205882
41,68,54,0.205882
42,68,54,0.205882
43,68,54,0.205882
44,68,54,0.205882
44,68,54,0.205882
45,68,54,0.205882
46,68,54,0.205882
47,68,54,0.205882
48,68,54,0.205882
49,68,54,0.205882
50,68,54,0.205882
51,68,54,0.205882
52,68,54,0.205882
53,68,54,0.205882
54,68,54,0.205882
54,68,54,0.205882
55,68,54,0.205882
57,68,54,0.205882
58,68,54,0.205882
58,68,54,0.205882
59,68,54,0.205882
60,68,54,0.205882
61,68,54,0.205882
62,68,54,0.205882
64,68,54,0.205882
65,68,54,0.205882
66,68,54,0.205882
67,68,54,0.205882
68,68,54,0.205882
69,68,54,0.205882
70,68,54,0.205882
71,68,54,0.205882
73,68,54,0.205882
74,68,54,0.205882
75,68,54,0.205882
76,68,54,0.205882
77,68,54,0.205882
78,68,54,0.205882
79,68,54,0.205882
80,68,54,0.205882
81,68,54,0.205882
83,68,54,0.205882
84,68,54,0.205882
85,68,54,0.205882
86,68,54,0.205882
87,68,54,0.205882
88,68,54,0.205882
90,68,54,0.205882
91,68,54,0.205882
92,68,54,0.205882
93,68,54,0.205882
94,68,54,0.205882
96,68,54,0.205882
97,68,54,0.205882
98,68,54,0.205882
99,68,54,0.205882
100,68,54,0.205882
102,68,54,0.205882
103,68,54,0.205882
104,68,54,0.205882
105,68,54,0.205882
107,68,54,0.205882
108,68,54,0.205882
109,68,54,0.205882
110,68,54,0.205882
112,68,54,0.205882
113,68,54,0.205882
114,68,54,0.205882
116,68,54,0.205882
117,68,54,0.205882
118,68,54,0.205882
120,68,54,0.205882
121,68,54,0.205882
122,68,54,0.205882
124,68,54,0.205882
125,68,54,0.205882
126,68,54,0.205882
128,68,54,0.205882
129,68,54,0.205882
131,68,54,0.205882
132,68,54,0.205882
133,68,54,0.205882
135,68,54,0.205882
136,68,54,0.205882
138,68,54,0.205882
139,68,54,0.205882
140,68,54,0.205882
142,68,54,0.205882
143,68,54,0.205882
145,68,54,0.205882
146,68,54,0.205882
147,68,54,0.205882
149,68,54,0.205882
150,68,54,0.205882
152,68,54,0.205882
153,68,54,0.205882
155,68,54,0.205882
156,68,54,0.205882
158,68,54,0.205882
159,68,54,0.205882
161,68,54,0.205882
162,68,54,0.205882
164,68,54,0.205882
165,68,54,0.205882
167,68,54,0.205882
168,68,54,0.205882
170,68,54,0.205882
171,68,54,0.205882
173,68,54,0.205882
174,68,54,0.205882
176,68,54,0.205882
177,68,54,0.205882
179,68,54,0.205882
180,68,54,0.205882
182,68,54,0.205882
183,68,54,0.205882
185,68,54,0.205882
187,68,54,0.205882
188,68,54,0.205882
190,68,54,0.205882
192,68,54,0.205882
194,68,54,0.205882
196,68,54,0.205882
197,68,54,0.205882
199,68,54,0.205882
200,68,54,0.205882
202,68,54,0.205882
204,68,54,0.205882
206,68,54,0.205882
208,68,54,0.205882
209,68,54,0.205882
211,68,54,0.205882
213,68,54,0.205882
214,68,54,0.205882
216,68,54,0.205882
218,68,54,0.205882
219,68,54,0.205882
221,68,54,0.205882
223,68,54,0.205882
225,68,54,0.205882
227,68,54,0.205882
228,68,54,0.205882
230,68,54,0.205882
232,68,54,0.205882
233,68,54,0.205882
235,68,54,0.205882
237,68,54,0.205882
239,68,54,0.205882
240,68,54,0.205882
242,68,54,0.205882
244,68,54,0.205882
246,68,54,0.205882
248,68,54,0.205882
250,68,54,0.205882
252,68,54,0.205882
253,68,54,0.205882
255,68,54,0.205882
257,68,54,0.205882
259,68,54,0.205882
261,68,54,0.205882
263,68,54,0.205882
265,68,54,0.205882
266,68,54,0.205882
268,68,54,0.205882
270,68,54,0.205882
272,68,54,0.205882
274,68,54,0.205882
276,68,54,0.205882
278,68,54,0.205882
280,68,54,0.205882
282,68,54,0.205882
284,68,54,0.205882
286,68,54,0.205882
288,68,54,0.205882
290,68,54,0.205882
292,68,54,0.205882
294,68,54,0.205882
296,68,54,0.205882
298,68,54,0.205882
300,68,54,0.205882
302,68,54,0.205882
304,68,54,0.205882
306,68,54,0.205882
308,68,54,0.205882
310,68,54,0.205882
312,68,54,0.205882
314,68,54,0.205882
316,68,54,0.205882
318,68,54,0.205882
