time_ms,ub,lb,gap
17,,134,
18,,134,
18,139,134,0.0359712
18,139,134,0.0359712
19,139,134,0.0359712
19,139,134,0.0359712
20,139,134,0.0359712
21,139,134,0.0359712
21,139,134,0.0359712
22,139,134,0.0359712
23,139,134,0.0359712
23,139,134,0.0359712
24,139,134,0.0359712
24,139,134,0.0359712
25,139,134,0.0359712
26,139,134,0.0359712
26,139,134,0.0359712
27,139,134,0.0359712
27,138,134,0.0289855
27,138,134,0.0289855
28,138,134,0.0289855
28,138,134,0.0289855
28,138,134,0.0289855
28,138,134,0.0289855
28,138,134,0.0289855
29,138,134,0.0289855
29,138,134,0.0289855
30,138,134,0.0289855
31,138,134,0.0289855
31,138,134,0.0289855
32,138,134,0.0289855
32,138,134,0.0289855
33,138,134,0.0289855
34,138,134,0.0289855
34,138,134,0.0289855
35,138,134,0.0289855
36,138,134,0.0289855
36,138,134,0.0289855
37,138,134,0.0289855
37,138,134,0.0289855
38,138,134,0.0289855
39,138,134,0.0289855
39,138,134,0.0289855
40,138,134,0.0289855
41,138,134,0.0289855
41,138,134,0.0289855
42,138,134,0.0289855
43,138,134,0.0289855
43,138,134,0.0289855
44,138,134,0.0289855
45,138,134,0.0289855
45,138,134,0.0289855
46,138,134,0.0289855
47,138,134,0.0289855
48,138,134,0.0289855
49,138,134,0.0289855
49,138,134,0.0289855
50,138,134,0.0289855
51,138,134,0.0289855
51,138,134,0.0289855
52,138,134,0.0289855
53,138,134,0.0289855
54,138,134,0.0289855
54,138,134,0.0289855
55,138,134,0.0289855
56,138,134,0.0289855
57,138,134,0.0289855
57,138,134,0.0289855
58,138,134,0.0289855
59,138,134,0.0289855
60,138,134,0.0289855
61,138,134,0.0289855
61,138,134,0.0289855
62,138,134,0.0289855
63,138,134,0.0289855
64,138,134,0.0289855
65,138,134,0.0289855
66,138,134,0.0289855
67,138,134,0.0289855
67,138,134,0.0289855
68,138,134,0.0289855
69,138,134,0.0289855
70,138,134,0.0289855
71,138,134,0.0289855
71,138,134,0.0289855
72,138,134,0.0289855
73,138,134,0.0289855
74,138,134,0.0289855
75,138,134,0.0289855
76,138,134,0.0289855
77,138,134,0.0289855
78,138,134,0.0289855
79,138,134,0.0289855
