time_ms,ub,lb,gap
6,,59,
6,75,59,0.213333
6,75,59,0.213333
7,75,59,0.213333
7,75,59,0.213333
8,75,59,0.213333
8,75,59,0.213333
9,75,59,0.213333
9,75,59,0.213333
10,75,59,0.213333
11,75,59,0.213333
11,75,59,0.213333
12,75,59,0.213333
12,75,59,0.213333
13,75,59,0.213333
14,75,59,0.213333
14,75,59,0.213333
15,75,59,0.213333
15,75,59,0.213333
16,75,59,0.213333
16,75,59,0.213333
17,75,59,0.213333
18,75,59,0.213333
18,75,59,0.213333
19,75,59,0.213333
20,75,59,0.213333
20,75,59,0.213333
21,75,59,0.213333
22,75,59,0.213333
22,75,59,0.213333
23,75,59,0.213333
24,75,59,0.213333
24,75,59,0.213333
25,75,59,0.213333
26,75,59,0.213333
26,75,59,0.213333
27,75,59,0.213333
28,75,59,0.213333
29,75,59,0.213333
29,75,59,0.213333
30,75,59,0.213333
31,75,59,0.213333
32,75,59,0.213333
32,75,59,0.213333
33,75,59,0.213333
34,75,59,0.213333
35,75,59,0.213333
35,75,59,0.213333
36,75,59,0.213333
37,75,59,0.213333
38,75,59,0.213333
38,75,59,0.213333
39,75,59,0.213333
40,75,59,0.213333
41,75,59,0.213333
42,75,59,0.213333
43,75,59,0.213333
44,75,59,0.213333
45,75,59,0.213333
46,75,59,0.213333
47,75,59,0.213333
48,75,59,0.213333
49,75,59,0.213333
50,75,59,0.213333
51,75,59,0.213333
52,75,59,0.213333
53,75,59,0.213333
54,75,59,0.213333
55,75,59,0.213333
56,75,59,0.213333
57,75,59,0.213333
58,75,59,0.213333
59,75,59,0.213333
60,75,59,0.213333
61,75,59,0.213333
62,75,59,0.213333
63,75,59,0.213333
64,75,59,0.213333
65,75,59,0.213333
66,75,59,0.213333
67,75,59,0.213333
68,75,59,0.213333
68,75,59,0.213333
69,75,59,0.213333
70,75,59,0.213333
71,75,59,0.213333
72,75,59,0.213333
73,75,59,0.213333
74,75,59,0.213333
75,75,59,0.213333
76,75,59,0.213333
77,75,59,0.213333
78,75,59,0.213333
79,75,59,0.213333
80,75,59,0.213333
81,75,59,0.213333
82,75,59,0.213333
83,75,59,0.213333
84,75,59,0.213333
85,75,59,0.213333
87,75,59,0.213333
88,75,59,0.213333
89,75,59,0.213333
90,75,59,0.213333
91,75,59,0.213333
92,75,59,0.213333
93,75,59,0.213333
