time_ms,ub,lb,gap
6,60,56,0.0666667
6,60,56,0.0666667
6,60,56,0.0666667
7,60,56,0.0666667
7,60,56,0.0666667
8,60,56,0.0666667
9,60,56,0.0666667
9,60,56,0.0666667
10,60,56,0.0666667
10,60,56,0.0666667
11,60,56,0.0666667
11,60,56,0.0666667
12,60,56,0.0666667
12,60,56,0.0666667
13,60,56,0.0666667
13,60,56,0.0666667
14,60,56,0.0666667
14,60,56,0.0666667
15,60,56,0.0666667
15,60,56,0.0666667
16,60,56,0.0666667
16,60,56,0.0666667
17,60,56,0.0666667
17,60,56,0.0666667
18,60,56,0.0666667
18,60,56,0.0666667
19,60,56,0.0666667
19,60,56,0.0666667
20,60,56,0.0666667
20,60,56,0.0666667
21,60,56,0.0666667
21,60,56,0.0666667
22,60,56,0.0666667
22,60,56,0.0666667
23,60,56,0.0666667
23,60,56,0.0666667
24,60,56,0.0666667
24,60,56,0.0666667
25,60,56,0.0666667
25,60,56,0.0666667
26,60,56,0.0666667
26,60,56,0.0666667
27,60,56,0.0666667
27,60,56,0.0666667
28,60,56,0.0666667
28,60,56,0.0666667
29,60,56,0.0666667
29,60,56,0.0666667
30,60,56,0.0666667
30,60,56,0.0666667
31,60,56,0.0666667
31,60,56,0.0666667
32,60,56,0.0666667
32,60,56,0.0666667
33,60,56,0.0666667
33,60,56,0.0666667
34,60,56,0.0666667
34,60,56,0.0666667
35,60,56,0.0666667
35,60,56,0.0666667
36,60,56,0.0666667
36,60,56,0.0666667
37,60,56,0.0666667
37,60,56,0.0666667
38,60,56,0.0666667
38,60,56,0.0666667
39,60,56,0.0666667
39,60,56,0.0666667
40,60,56,0.0666667
40,60,56,0.0666667
41,60,56,0.0666667
42,60,56,0.0666667
42,60,56,0.0666667
43,60,56,0.0666667
43,60,56,0.0666667
44,60,56,0.0666667
44,60,56,0.0666667
45,60,56,0.0666667
45,60,56,0.0666667
46,60,56,0.0666667
46,60,56,0.0666667
47,60,56,0.0666667
47,60,56,0.0666667
48,60,56,0.0666667
48,60,56,0.0666667
49,60,56,0.0666667
49,60,56,0.0666667
50,60,56,0.0666667
50,60,56,0.0666667
51,60,56,0.0666667
51,60,56,0.0666667
52,60,56,0.0666667
52,60,56,0.0666667
53,60,56,0.0666667
53,60,56,0.0666667
54,60,56,0.0666667
55,60,56,0.0666667
55,60,56,0.0666667
56,60,56,0.0666667
56,60,56,0.0666667
57,60,56,0.0666667
57,60,56,0.0666667
58,60,56,0.0666667
58,60,56,0.0666667
59,60,56,0.0666667
60,60,56,0.0666667
60,60,56,0.0666667
61,60,56,0.0666667
61,60,56,0.0666667
62,60,56,0.0666667
62,60,56,0.0666667
63,60,56,0.0666667
63,60,56,0.0666667
63,60,56,0.0666667
64,60,56,0.0666667
65,60,56,0.0666667
65,60,56,0.0666667
66,60,56,0.0666667
66,60,56,0.0666667
