time_ms,ub,lb,gap
17,,141,
17,,141,
18,170,141,0.170588
18,170,141,0.170588
18,170,141,0.170588
18,170,141,0.170588
19,170,141,0.170588
20,170,141,0.170588
20,170,141,0.170588
21,170,141,0.170588
22,170,141,0.170588
23,170,141,0.170588
23,170,141,0.170588
24,170,141,0.170588
25,170,141,0.170588
26,170,141,0.170588
27,170,141,0.170588
27,170,141,0.170588
28,170,141,0.170588
29,170,141,0.170588
30,170,141,0.170588
31,170,141,0.170588
32,170,141,0.170588
33,170,141,0.170588
34,170,141,0.170588
35,170,141,0.170588
36,170,141,0.170588
37,170,141,0.170588
38,170,141,0.170588
39,170,141,0.170588
40,170,141,0.170588
41,170,141,0.170588
42,170,141,0.170588
43,170,141,0.170588
44,170,141,0.170588
45,170,141,0.170588
46,170,141,0.170588
47,170,141,0.170588
48,170,141,0.170588
49,170,141,0.170588
50,170,141,0.170588
52,170,141,0.170588
53,170,141,0.170588
54,170,141,0.170588
55,170,141,0.170588
57,170,141,0.170588
58,170,141,0.170588
59,170,141,0.170588
61,170,141,0.170588
62,170,141,0.170588
63,170,141,0.170588
65,170,141,0.170588
66,170,141,0.170588
67,170,141,0.170588
69,170,141,0.170588
70,170,141,0.170588
72,170,141,0.170588
73,170,141,0.170588
75,170,141,0.170588
76,170,141,0.170588
78,170,141,0.170588
79,170,141,0.170588
81,170,141,0.170588
82,170,141,0.170588
84,170,141,0.170588
85,170,141,0.170588
87,170,141,0.170588
89,170,141,0.170588
90,170,141,0.170588
92,170,141,0.170588
93,170,141,0.170588
95,170,141,0.170588
97,170,141,0.170588
98,170,141,0.170588
100,170,141,0.170588
102,170,141,0.170588
104,170,141,0.170588
105,170,141,0.170588
107,170,141,0.170588
109,170,141,0.170588
111,170,141,0.170588
113,170,141,0.170588
114,170,141,0.170588
116,170,141,0.170588
118,170,141,0.170588
120,170,141,0.170588
122,170,141,0.170588
124,170,141,0.170588
126,170,141,0.170588
128,170,141,0.170588
130,170,141,0.170588
132,170,141,0.170588
134,170,141,0.170588
136,170,141,0.170588
139,170,141,0.170588
141,170,141,0.170588
143,170,141,0.170588
145,170,141,0.170588
147,170,141,0.170588
150,170,141,0.170588
152,170,141,0.170588
154,170,141,0.170588
156,170,141,0.170588
159,170,141,0.170588
161,170,141,0.170588
163,170,141,0.170588
166,170,141,0.170588
168,165,141,0.145455
170,165,141,0.145455
171,165,141,0.145455
173,165,141,0.145455
175,165,141,0.145455
177,165,141,0.145455
179,165,141,0.145455
181,165,141,0.145455
184,165,141,0.145455
186,164,141,0.140244
187,164,141,0.140244
189,164,141,0.140244
190,164,141,0.140244
192,164,141,0.140244
193,164,141,0.140244
194,164,141,0.140244
195,164,141,0.140244
196,164,141,0.140244
197,164,141,0.140244
198,164,141,0.140244
198,164,141,0.140244
199,164,141,0.140244
199,164,141,0.140244
199,164,141,0.140244
200,164,141,0.140244
200,164,141,0.140244
200,164,141,0.140244
200,164,141,0.140244
202,164,141,0.140244
204,164,141,0.140244
206,164,141,0.140244
208,164,141,0.140244
210,164,141,0.140244
212,164,141,0.140244
214,164,141,0.140244
216,164,141,0.140244
218,164,141,0.140244
220,164,141,0.140244
222,164,141,0.140244
225,164,141,0.140244
227,164,141,0.140244
229,164,141,0.140244
231,164,141,0.140244
233,164,141,0.140244
236,164,141,0.140244
238,164,141,0.140244
240,164,141,0.140244
243,164,141,0.140244
245,164,141,0.140244
247,164,141,0.140244
250,164,141,0.140244
252,164,141,0.140244
254,164,141,0.140244
256,164,141,0.140244
259,164,141,0.140244
261,164,141,0.140244
263,164,141,0.140244
266,164,141,0.140244
268,164,141,0.140244
270,164,141,0.140244
