time_ms,ub,lb,gap
5,62,61,0.016129
5,62,61,0.016129
6,62,61,0.016129
6,62,61,0.016129
7,62,61,0.016129
7,62,61,0.016129
8,62,61,0.016129
8,62,61,0.016129
9,62,61,0.016129
9,62,61,0.016129
10,62,61,0.016129
10,62,61,0.016129
11,62,61,0.016129
11,62,61,0.016129
12,62,61,0.016129
12,62,61,0.016129
13,62,61,0.016129
13,62,61,0.016129
14,62,61,0.016129
14,62,61,0.016129
15,62,61,0.016129
15,62,61,0.016129
16,62,61,0.016129
16,62,61,0.016129
17,62,61,0.016129
17,62,61,0.016129
18,62,61,0.016129
18,62,61,0.016129
19,62,61,0.016129
19,62,61,0.016129
20,62,61,0.016129
21,62,61,0.016129
21,62,61,0.016129
22,62,61,0.016129
22,62,61,0.016129
23,62,61,0.016129
23,62,61,0.016129
24,62,61,0.016129
24,62,61,0.016129
25,62,61,0.016129
25,62,61,0.016129
25,62,61,0.016129
26,62,61,0.016129
26,62,61,0.016129
26,62,61,0.016129
27,62,61,0.016129
27,62,61,0.016129
27,62,61,0.016129
27,62,61,0.016129
28,62,61,0.016129
28,62,61,0.016129
29,62,61,0.016129
29,62,61,0.016129
30,62,61,0.016129
30,62,61,0.016129
31,62,61,0.016129
31,62,61,0.016129
31,62,61,0.016129
32,62,61,0.016129
32,62,61,0.016129
33,62,61,0.016129
33,61,61,0
35,61,61,0
