time_ms,ub,lb,gap
6,,52,
6,73,52,0.287671
6,73,52,0.287671
7,73,52,0.287671
8,73,52,0.287671
9,73,52,0.287671
9,73,52,0.287671
10,73,52,0.287671
11,73,52,0.287671
11,72,52,0.277778
12,72,52,0.277778
13,72,52,0.277778
13,72,52,0.277778
14,72,52,0.277778
15,72,52,0.277778
15,72,52,0.277778
16,72,52,0.277778
17,72,52,0.277778
18,72,52,0.277778
18,72,52,0.277778
19,72,52,0.277778
20,72,52,0.277778
20,72,52,0.277778
21,72,52,0.277778
22,72,52,0.277778
23,72,52,0.277778
23,72,52,0.277778
24,72,52,0.277778
25,72,52,0.277778
26,72,52,0.277778
27,72,52,0.277778
27,72,52,0.277778
28,72,52,0.277778
29,72,52,0.277778
30,72,52,0.277778
31,72,52,0.277778
32,72,52,0.277778
32,72,52,0.277778
33,72,52,0.277778
34,72,52,0.277778
35,72,52,0.277778
36,72,52,0.277778
37,72,52,0.277778
38,72,52,0.277778
39,72,52,0.277778
39,72,52,0.277778
40,72,52,0.277778
41,72,52,0.277778
42,72,52,0.277778
43,72,52,0.277778
44,72,52,0.277778
45,72,52,0.277778
46,72,52,0.277778
47,72,52,0.277778
48,72,52,0.277778
49,72,52,0.277778
50,72,52,0.277778
51,72,52,0.277778
52,72,52,0.277778
53,72,52,0.277778
54,72,52,0.277778
55,72,52,0.277778
56,72,52,0.277778
57,72,52,0.277778
59,72,52,0.277778
60,72,52,0.277778
61,72,52,0.277778
62,72,52,0.277778
63,72,52,0.277778
64,72,52,0.277778
65,72,52,0.277778
67,72,52,0.277778
68,72,52,0.277778
69,72,52,0.277778
70,72,52,0.277778
72,72,52,0.277778
73,72,52,0.277778
74,72,52,0.277778
75,72,52,0.277778
77,72,52,0.277778
78,72,52,0.277778
79,72,52,0.277778
80,72,52,0.277778
82,72,52,0.277778
83,72,52,0.277778
84,72,52,0.277778
86,72,52,0.277778
87,72,52,0.277778
88,72,52,0.277778
90,72,52,0.277778
91,72,52,0.277778
92,72,52,0.277778
93,72,52,0.277778
95,72,52,0.277778
96,72,52,0.277778
97,72,52,0.277778
99,72,52,0.277778
100,72,52,0.277778
102,72,52,0.277778
103,72,52,0.277778
104,72,52,0.277778
106,72,52,0.277778
107,72,52,0.277778
108,72,52,0.277778
110,72,52,0.277778
111,72,52,0.277778
113,72,52,0.277778
114,72,52,0.277778
116,72,52,0.277778
117,72,52,0.277778
119,72,52,0.277778
120,72,52,0.277778
122,72,52,0.277778
123,72,52,0.277778
125,72,52,0.277778
126,72,52,0.277778
128,72,52,0.277778
129,72,52,0.277778
131,72,52,0.277778
132,72,52,0.277778
134,72,52,0.277778
136,72,52,0.277778
138,72,52,0.277778
139,72,52,0.277778
141,72,52,0.277778
143,72,52,0.277778
144,72,52,0.277778
146,72,52,0.277778
148,72,52,0.277778
150,72,52,0.277778
152,72,52,0.277778
153,72,52,0.277778
155,72,52,0.277778
157,72,52,0.277778
159,72,52,0.277778
160,72,52,0.277778
162,72,52,0.277778
164,72,52,0.277778
166,72,52,0.277778
168,72,52,0.277778
170,72,52,0.277778
172,72,52,0.277778
174,72,52,0.277778
175,72,52,0.277778
177,72,52,0.277778
179,72,52,0.277778
181,72,52,0.277778
183,72,52,0.277778
185,72,52,0.277778
187,72,52,0.277778
189,72,52,0.277778
191,72,52,0.277778
193,72,52,0.277778
194,72,52,0.277778
196,72,52,0.277778
198,72,52,0.277778
200,72,52,0.277778
202,72,52,0.277778
204,72,52,0.277778
206,72,52,0.277778
208,72,52,0.277778
210,72,52,0.277778
212,72,52,0.277778
214,72,52,0.277778
216,72,52,0.277778
218,72,52,0.277778
220,72,52,0.277778
223,72,52,0.277778
225,72,52,0.277778
227,72,52,0.277778
229,72,52,0.277778
231,72,52,0.277778
233,72,52,0.277778
235,72,52,0.277778
237,72,52,0.277778
240,72,52,0.277778
242,72,52,0.277778
244,72,52,0.277778
246,72,52,0.277778
248,72,52,0.277778
250,72,52,0.277778
253,69,52,0.246377
254,69,52,0.246377
254,69,52,0.246377
255,69,52,0.246377
255,69,52,0.246377
256,69,52,0.246377
257,69,52,0.246377
257,69,52,0.246377
258,69,52,0.246377
259,69,52,0.246377
260,69,52,0.246377
260,69,52,0.246377
261,69,52,0.246377
261,69,52,0.246377
262,69,52,0.246377
263,69,52,0.246377
263,69,52,0.246377
264,69,52,0.246377
264,69,52,0.246377
264,69,52,0.246377
265,69,52,0.246377
266,69,52,0.246377
267,69,52,0.246377
267,69,52,0.246377
269,69,52,0.246377
