time_ms,ub,lb,gap
6,59,54,0.0847458
6,59,54,0.0847458
7,59,54,0.0847458
8,59,54,0.0847458
8,59,54,0.0847458
9,59,54,0.0847458
9,59,54,0.0847458
10,59,54,0.0847458
11,59,54,0.0847458
11,59,54,0.0847458
12,59,54,0.0847458
12,59,54,0.0847458
13,59,54,0.0847458
13,59,54,0.0847458
14,59,54,0.0847458
14,59,54,0.0847458
15,59,54,0.0847458
15,58,54,0.0689655
15,58,54,0.0689655
15,58,54,0.0689655
16,58,54,0.0689655
16,58,54,0.0689655
17,58,54,0.0689655
17,58,54,0.0689655
17,58,54,0.0689655
18,58,54,0.0689655
18,58,54,0.0689655
19,58,54,0.0689655
19,58,54,0.0689655
20,58,54,0.0689655
20,58,54,0.0689655
21,58,54,0.0689655
21,58,54,0.0689655
22,58,54,0.0689655
23,58,54,0.0689655
23,58,54,0.0689655
24,58,54,0.0689655
24,58,54,0.0689655
25,58,54,0.0689655
25,58,54,0.0689655
26,58,54,0.0689655
26,58,54,0.0689655
27,58,54,0.0689655
27,58,54,0.0689655
28,58,54,0.0689655
28,58,54,0.0689655
29,57,54,0.0526316
29,57,54,0.0526316
29,57,54,0.0526316
29,57,54,0.0526316
29,57,54,0.0526316
29,57,54,0.0526316
30,57,54,0.0526316
30,57,54,0.0526316
30,57,54,0.0526316
30,57,54,0.0526316
31,57,54,0.0526316
31,57,54,0.0526316
32,57,54,0.0526316
33,57,54,0.0526316
33,57,54,0.0526316
34,57,54,0.0526316
34,57,54,0.0526316
35,57,54,0.0526316
36,57,54,0.0526316
36,57,54,0.0526316
37,57,54,0.0526316
37,57,54,0.0526316
38,57,54,0.0526316
39,57,54,0.0526316
39,57,54,0.0526316
40,57,54,0.0526316
40,57,54,0.0526316
41,57,54,0.0526316
42,57,54,0.0526316
42,57,54,0.0526316
43,57,54,0.0526316
43,57,54,0.0526316
44,57,54,0.0526316
44,57,54,0.0526316
45,57,54,0.0526316
45,57,54,0.0526316
46,57,54,0.0526316
46,57,54,0.0526316
47,57,54,0.0526316
48,57,54,0.0526316
48,57,54,0.0526316
49,57,54,0.0526316
49,57,54,0.0526316
50,57,54,0.0526316
50,57,54,0.0526316
51,57,54,0.0526316
51,57,54,0.0526316
52,57,54,0.0526316
52,57,54,0.0526316
53,57,54,0.0526316
54,57,54,0.0526316
54,57,54,0.0526316
55,57,54,0.0526316
55,57,54,0.0526316
56,57,54,0.0526316
57,57,54,0.0526316
57,57,54,0.0526316
58,57,54,0.0526316
58,57,54,0.0526316
59,57,54,0.0526316
59,57,54,0.0526316
60,57,54,0.0526316
60,57,54,0.0526316
61,57,54,0.0526316
62,57,54,0.0526316
62,57,54,0.0526316
63,57,54,0.0526316
63,57,54,0.0526316
64,57,54,0.0526316
64,57,54,0.0526316
65,57,54,0.0526316
65,57,54,0.0526316
66,57,54,0.0526316
67,57,54,0.0526316
67,57,54,0.0526316
68,57,54,0.0526316
69,57,54,0.0526316
69,57,54,0.0526316
70,57,54,0.0526316
70,57,54,0.0526316
71,57,54,0.0526316
72,57,54,0.0526316
72,57,54,0.0526316
73,57,54,0.0526316
73,57,54,0.0526316
74,57,54,0.0526316
75,57,54,0.0526316
75,57,54,0.0526316
76,57,54,0.0526316
76,57,54,0.0526316
77,57,54,0.0526316
78,57,54,0.0526316
78,57,54,0.0526316
79,57,54,0.0526316
80,57,54,0.0526316
80,57,54,0.0526316
81,57,54,0.0526316
81,57,54,0.0526316
82,57,54,0.0526316
83,57,54,0.0526316
83,57,54,0.0526316
84,57,54,0.0526316
85,57,54,0.0526316
85,57,54,0.0526316
86,57,54,0.0526316
87,57,54,0.0526316
87,57,54,0.0526316
88,57,54,0.0526316
89,57,54,0.0526316
89,57,54,0.0526316
90,57,54,0.0526316
91,57,54,0.0526316
91,57,54,0.0526316
92,57,54,0.0526316
93,57,54,0.0526316
94,57,54,0.0526316
94,57,54,0.0526316
95,57,54,0.0526316
96,57,54,0.0526316
96,57,54,0.0526316
97,57,54,0.0526316
98,57,54,0.0526316
98,57,54,0.0526316
99,57,54,0.0526316
100,57,54,0.0526316
101,57,54,0.0526316
101,57,54,0.0526316
102,57,54,0.0526316
103,57,54,0.0526316
104,57,54,0.0526316
104,57,54,0.0526316
105,57,54,0.0526316
106,57,54,0.0526316
107,57,54,0.0526316
107,57,54,0.0526316
108,57,54,0.0526316
109,57,54,0.0526316
109,57,54,0.0526316
110,57,54,0.0526316
111,57,54,0.0526316
111,57,54,0.0526316
112,57,54,0.0526316
113,57,54,0.0526316
113,57,54,0.0526316
114,57,54,0.0526316
115,57,54,0.0526316
116,57,54,0.0526316
116,57,54,0.0526316
117,57,54,0.0526316
118,57,54,0.0526316
119,57,54,0.0526316
119,57,54,0.0526316
120,57,54,0.0526316
121,57,54,0.0526316
122,57,54,0.0526316
123,57,54,0.0526316
123,57,54,0.0526316
124,57,54,0.0526316
125,57,54,0.0526316
126,57,54,0.0526316
126,57,54,0.0526316
127,57,54,0.0526316
128,57,54,0.0526316
128,57,54,0.0526316
129,57,54,0.0526316
130,57,54,0.0526316
131,57,54,0.0526316
131,57,54,0.0526316
132,57,54,0.0526316
133,57,54,0.0526316
134,57,54,0.0526316
134,57,54,0.0526316
135,57,54,0.0526316
136,57,54,0.0526316
136,57,54,0.0526316
137,57,54,0.0526316
138,57,54,0.0526316
139,57,54,0.0526316
140,57,54,0.0526316
140,57,54,0.0526316
141,57,54,0.0526316
142,57,54,0.0526316
143,57,54,0.0526316
143,57,54,0.0526316
144,57,54,0.0526316
145,57,54,0.0526316
146,57,54,0.0526316
147,57,54,0.0526316
147,57,54,0.0526316
148,57,54,0.0526316
149,57,54,0.0526316
150,57,54,0.0526316
150,57,54,0.0526316
151,57,54,0.0526316
152,57,54,0.0526316
153,57,54,0.0526316
154,57,54,0.0526316
155,57,54,0.0526316
155,57,54,0.0526316
156,57,54,0.0526316
157,57,54,0.0526316
158,57,54,0.0526316
158,57,54,0.0526316
159,57,54,0.0526316
160,57,54,0.0526316
161,57,54,0.0526316
161,57,54,0.0526316
162,57,54,0.0526316
163,57,54,0.0526316
164,57,54,0.0526316
164,57,54,0.0526316
165,57,54,0.0526316
166,57,54,0.0526316
167,57,54,0.0526316
167,57,54,0.0526316
168,57,54,0.0526316
169,57,54,0.0526316
170,57,54,0.0526316
171,57,54,0.0526316
171,57,54,0.0526316
172,57,54,0.0526316
173,57,54,0.0526316
174,57,54,0.0526316
175,57,54,0.0526316
175,57,54,0.0526316
176,57,54,0.0526316
177,57,54,0.0526316
178,57,54,0.0526316
179,57,54,0.0526316
179,57,54,0.0526316
180,57,54,0.0526316
181,57,54,0.0526316
182,57,54,0.0526316
183,57,54,0.0526316
183,57,54,0.0526316
184,57,54,0.0526316
185,57,54,0.0526316
186,57,54,0.0526316
187,57,54,0.0526316
188,57,54,0.0526316
188,57,54,0.0526316
189,57,54,0.0526316
190,57,54,0.0526316
191,57,54,0.0526316
192,57,54,0.0526316
192,57,54,0.0526316
193,57,54,0.0526316
194,57,54,0.0526316
195,57,54,0.0526316
196,57,54,0.0526316
196,57,54,0.0526316
197,57,54,0.0526316
198,57,54,0.0526316
199,57,54,0.0526316
200,57,54,0.0526316
200,57,54,0.0526316
201,57,54,0.0526316
202,57,54,0.0526316
203,57,54,0.0526316
204,57,54,0.0526316
205,57,54,0.0526316
206,57,54,0.0526316
207,57,54,0.0526316
208,57,54,0.0526316
209,57,54,0.0526316
210,57,54,0.0526316
211,57,54,0.0526316
212,57,54,0.0526316
212,57,54,0.0526316
213,57,54,0.0526316
214,57,54,0.0526316
215,57,54,0.0526316
216,57,54,0.0526316
217,57,54,0.0526316
217,57,54,0.0526316
218,57,54,0.0526316
219,57,54,0.0526316
220,57,54,0.0526316
221,57,54,0.0526316
221,57,54,0.0526316
222,57,54,0.0526316
223,57,54,0.0526316
224,57,54,0.0526316
225,57,54,0.0526316
226,57,54,0.0526316
227,57,54,0.0526316
227,57,54,0.0526316
228,57,54,0.0526316
229,57,54,0.0526316
230,57,54,0.0526316
231,57,54,0.0526316
232,57,54,0.0526316
232,57,54,0.0526316
233,57,54,0.0526316
234,57,54,0.0526316
235,57,54,0.0526316
236,57,54,0.0526316
237,57,54,0.0526316
238,57,54,0.0526316
238,57,54,0.0526316
239,57,54,0.0526316
240,57,54,0.0526316
241,57,54,0.0526316
242,57,54,0.0526316
243,57,54,0.0526316
244,57,54,0.0526316
244,57,54,0.0526316
245,57,54,0.0526316
246,57,54,0.0526316
247,57,54,0.0526316
248,57,54,0.0526316
249,57,54,0.0526316
250,57,54,0.0526316
251,57,54,0.0526316
252,57,54,0.0526316
253,57,54,0.0526316
254,57,54,0.0526316
254,57,54,0.0526316
255,57,54,0.0526316
256,57,54,0.0526316
257,57,54,0.0526316
258,57,54,0.0526316
259,57,54,0.0526316
260,57,54,0.0526316
261,57,54,0.0526316
261,57,54,0.0526316
262,57,54,0.0526316
263,57,54,0.0526316
264,57,54,0.0526316
265,57,54,0.0526316
266,57,54,0.0526316
267,57,54,0.0526316
268,57,54,0.0526316
268,57,54,0.0526316
269,57,54,0.0526316
270,57,54,0.0526316
271,57,54,0.0526316
272,57,54,0.0526316
273,57,54,0.0526316
273,57,54,0.0526316
274,57,54,0.0526316
275,57,54,0.0526316
276,57,54,0.0526316
277,57,54,0.0526316
278,57,54,0.0526316
279,57,54,0.0526316
280,57,54,0.0526316
280,57,54,0.0526316
281,57,54,0.0526316
282,57,54,0.0526316
283,57,54,0.0526316
284,57,54,0.0526316
285,57,54,0.0526316
286,57,54,0.0526316
287,57,54,0.0526316
287,57,54,0.0526316
288,57,54,0.0526316
289,57,54,0.0526316
290,57,54,0.0526316
291,57,54,0.0526316
292,57,54,0.0526316
293,57,54,0.0526316
294,57,54,0.0526316
295,57,54,0.0526316
296,57,54,0.0526316
297,57,54,0.0526316
297,57,54,0.0526316
298,57,54,0.0526316
299,57,54,0.0526316
300,57,54,0.0526316
301,57,54,0.0526316
301,57,54,0.0526316
302,57,54,0.0526316
