time_ms,ub,lb,gap
17,,153,
17,,153,
17,163,153,0.0613497
18,163,153,0.0613497
18,163,153,0.0613497
19,163,153,0.0613497
20,163,153,0.0613497
20,163,153,0.0613497
20,161,153,0.0496894
21,161,153,0.0496894
21,161,153,0.0496894
22,161,153,0.0496894
23,161,153,0.0496894
23,161,153,0.0496894
24,161,153,0.0496894
24,161,153,0.0496894
25,161,153,0.0496894
25,161,153,0.0496894
26,161,153,0.0496894
26,161,153,0.0496894
27,161,153,0.0496894
28,161,153,0.0496894
28,161,153,0.0496894
29,161,153,0.0496894
29,161,153,0.0496894
30,161,153,0.0496894
31,161,153,0.0496894
31,161,153,0.0496894
32,161,153,0.0496894
33,161,153,0.0496894
33,161,153,0.0496894
34,161,153,0.0496894
35,161,153,0.0496894
35,161,153,0.0496894
36,161,153,0.0496894
37,161,153,0.0496894
37,161,153,0.0496894
38,161,153,0.0496894
39,161,153,0.0496894
40,161,153,0.0496894
40,161,153,0.0496894
41,161,153,0.0496894
42,161,153,0.0496894
42,161,153,0.0496894
43,161,153,0.0496894
44,161,153,0.0496894
44,161,153,0.0496894
45,161,153,0.0496894
46,161,153,0.0496894
47,161,153,0.0496894
47,161,153,0.0496894
48,161,153,0.0496894
49,161,153,0.0496894
50,161,153,0.0496894
50,161,153,0.0496894
51,161,153,0.0496894
52,161,153,0.0496894
53,161,153,0.0496894
54,161,153,0.0496894
54,161,153,0.0496894
55,161,153,0.0496894
56,161,153,0.0496894
57,161,153,0.0496894
58,161,153,0.0496894
59,161,153,0.0496894
60,161,153,0.0496894
60,161,153,0.0496894
61,161,153,0.0496894
62,161,153,0.0496894
63,161,153,0.0496894
64,161,153,0.0496894
65,161,153,0.0496894
66,161,153,0.0496894
67,161,153,0.0496894
68,161,153,0.0496894
68,161,153,0.0496894
69,161,153,0.0496894
70,161,153,0.0496894
71,161,153,0.0496894
72,161,153,0.0496894
73,161,153,0.0496894
74,161,153,0.0496894
75,161,153,0.0496894
76,161,153,0.0496894
77,161,153,0.0496894
78,161,153,0.0496894
79,161,153,0.0496894
80,161,153,0.0496894
81,161,153,0.0496894
82,161,153,0.0496894
83,161,153,0.0496894
84,161,153,0.0496894
85,161,153,0.0496894
86,161,153,0.0496894
87,161,153,0.0496894
88,161,153,0.0496894
89,161,153,0.0496894
90,161,153,0.0496894
91,161,153,0.0496894
92,161,153,0.0496894
93,161,153,0.0496894
94,161,153,0.0496894
95,161,153,0.0496894
96,161,153,0.0496894
97,161,153,0.0496894
98,161,153,0.0496894
99,161,153,0.0496894
100,161,153,0.0496894
101,161,153,0.0496894
103,161,153,0.0496894
104,161,153,0.0496894
105,161,153,0.0496894
106,161,153,0.0496894
107,161,153,0.0496894
108,161,153,0.0496894
109,161,153,0.0496894
110,161,153,0.0496894
112,161,153,0.0496894
113,161,153,0.0496894
114,161,153,0.0496894
115,161,153,0.0496894
116,161,153,0.0496894
117,161,153,0.0496894
119,161,153,0.0496894
120,161,153,0.0496894
121,161,153,0.0496894
122,161,153,0.0496894
123,161,153,0.0496894
125,161,153,0.0496894
126,161,153,0.0496894
127,161,153,0.0496894
128,161,153,0.0496894
129,161,153,0.0496894
130,161,153,0.0496894
132,161,153,0.0496894
133,161,153,0.0496894
134,161,153,0.0496894
135,161,153,0.0496894
137,161,153,0.0496894
138,161,153,0.0496894
139,161,153,0.0496894
140,161,153,0.0496894
142,161,153,0.0496894
143,161,153,0.0496894
144,161,153,0.0496894
145,161,153,0.0496894
147,161,153,0.0496894
148,161,153,0.0496894
149,161,153,0.0496894
151,161,153,0.0496894
152,161,153,0.0496894
154,161,153,0.0496894
155,161,153,0.0496894
156,161,153,0.0496894
158,161,153,0.0496894
159,161,153,0.0496894
160,161,153,0.0496894
162,161,153,0.0496894
163,161,153,0.0496894
165,161,153,0.0496894
166,161,153,0.0496894
167,161,153,0.0496894
169,161,153,0.0496894
171,161,153,0.0496894
172,161,153,0.0496894
174,161,153,0.0496894
175,161,153,0.0496894
176,161,153,0.0496894
178,161,153,0.0496894
179,161,153,0.0496894
181,161,153,0.0496894
182,161,153,0.0496894
184,161,153,0.0496894
185,161,153,0.0496894
187,161,153,0.0496894
188,161,153,0.0496894
190,161,153,0.0496894
191,161,153,0.0496894
193,161,153,0.0496894
194,161,153,0.0496894
196,161,153,0.0496894
197,161,153,0.0496894
199,161,153,0.0496894
200,161,153,0.0496894
202,161,153,0.0496894
203,161,153,0.0496894
205,161,153,0.0496894
206,161,153,0.0496894
208,161,153,0.0496894
209,161,153,0.0496894
211,161,153,0.0496894
212,161,153,0.0496894
214,161,153,0.0496894
216,161,153,0.0496894
217,161,153,0.0496894
219,161,153,0.0496894
220,161,153,0.0496894
222,161,153,0.0496894
223,161,153,0.0496894
225,161,153,0.0496894
227,161,153,0.0496894
229,161,153,0.0496894
230,161,153,0.0496894
232,161,153,0.0496894
233,161,153,0.0496894
235,161,153,0.0496894
236,161,153,0.0496894
238,161,153,0.0496894
240,161,153,0.0496894
241,161,153,0.0496894
243,161,153,0.0496894
245,161,153,0.0496894
246,161,153,0.0496894
248,161,153,0.0496894
250,161,153,0.0496894
251,161,153,0.0496894
253,161,153,0.0496894
255,161,153,0.0496894
257,161,153,0.0496894
259,161,153,0.0496894
260,161,153,0.0496894
262,161,153,0.0496894
264,161,153,0.0496894
266,161,153,0.0496894
268,161,153,0.0496894
269,161,153,0.0496894
271,161,153,0.0496894
272,161,153,0.0496894
274,161,153,0.0496894
276,161,153,0.0496894
278,161,153,0.0496894
280,161,153,0.0496894
282,161,153,0.0496894
283,161,153,0.0496894
285,161,153,0.0496894
287,161,153,0.0496894
289,161,153,0.0496894
291,161,153,0.0496894
292,161,153,0.0496894
294,161,153,0.0496894
296,161,153,0.0496894
298,161,153,0.0496894
300,161,153,0.0496894
302,161,153,0.0496894
304,161,153,0.0496894
306,161,153,0.0496894
308,161,153,0.0496894
309,161,153,0.0496894
311,161,153,0.0496894
313,161,153,0.0496894
315,161,153,0.0496894
317,161,153,0.0496894
318,161,153,0.0496894
320,161,153,0.0496894
322,161,153,0.0496894
324,161,153,0.0496894
326,161,153,0.0496894
328,161,153,0.0496894
330,161,153,0.0496894
332,161,153,0.0496894
333,161,153,0.0496894
335,161,153,0.0496894
338,161,153,0.0496894
340,161,153,0.0496894
342,161,153,0.0496894
343,161,153,0.0496894
345,161,153,0.0496894
347,161,153,0.0496894
349,161,153,0.0496894
351,161,153,0.0496894
352,161,153,0.0496894
354,161,153,0.0496894
356,161,153,0.0496894
358,161,153,0.0496894
360,161,153,0.0496894
362,161,153,0.0496894
364,161,153,0.0496894
366,161,153,0.0496894
368,161,153,0.0496894
370,161,153,0.0496894
372,161,153,0.0496894
374,161,153,0.0496894
377,161,153,0.0496894
379,161,153,0.0496894
381,161,153,0.0496894
383,161,153,0.0496894
385,161,153,0.0496894
387,161,153,0.0496894
389,161,153,0.0496894
391,161,153,0.0496894
393,161,153,0.0496894
396,161,153,0.0496894
398,161,153,0.0496894
400,161,153,0.0496894
402,161,153,0.0496894
404,161,153,0.0496894
406,161,153,0.0496894
408,161,153,0.0496894
410,161,153,0.0496894
412,161,153,0.0496894
415,161,153,0.0496894
417,161,153,0.0496894
419,161,153,0.0496894
421,161,153,0.0496894
423,161,153,0.0496894
425,161,153,0.0496894
427,161,153,0.0496894
430,161,153,0.0496894
432,161,153,0.0496894
434,161,153,0.0496894
436,161,153,0.0496894
439,161,153,0.0496894
441,161,153,0.0496894
443,161,153,0.0496894
446,161,153,0.0496894
448,161,153,0.0496894
450,161,153,0.0496894
452,161,153,0.0496894
454,161,153,0.0496894
456,161,153,0.0496894
459,161,153,0.0496894
461,161,153,0.0496894
463,161,153,0.0496894
466,161,153,0.0496894
468,161,153,0.0496894
471,161,153,0.0496894
473,161,153,0.0496894
475,161,153,0.0496894
478,161,153,0.0496894
480,161,153,0.0496894
483,161,153,0.0496894
485,161,153,0.0496894
487,161,153,0.0496894
490,161,153,0.0496894
492,161,153,0.0496894
495,161,153,0.0496894
497,161,153,0.0496894
499,161,153,0.0496894
501,161,153,0.0496894
504,161,153,0.0496894
506,161,153,0.0496894
508,161,153,0.0496894
511,161,153,0.0496894
514,161,153,0.0496894
516,161,153,0.0496894
518,161,153,0.0496894
521,161,153,0.0496894
523,161,153,0.0496894
525,161,153,0.0496894
528,161,153,0.0496894
531,161,153,0.0496894
533,161,153,0.0496894
536,161,153,0.0496894
538,161,153,0.0496894
541,161,153,0.0496894
544,161,153,0.0496894
546,161,153,0.0496894
548,161,153,0.0496894
551,161,153,0.0496894
554,161,153,0.0496894
556,161,153,0.0496894
558,161,153,0.0496894
561,161,153,0.0496894
563,161,153,0.0496894
566,161,153,0.0496894
568,161,153,0.0496894
570,161,153,0.0496894
573,161,153,0.0496894
575,161,153,0.0496894
577,161,153,0.0496894
580,161,153,0.0496894
582,161,153,0.0496894
584,161,153,0.0496894
587,161,153,0.0496894
589,161,153,0.0496894
591,161,153,0.0496894
594,161,153,0.0496894
597,161,153,0.0496894
599,161,153,0.0496894
601,161,153,0.0496894
604,161,153,0.0496894
609,161,153,0.0496894
611,161,153,0.0496894
613,161,153,0.0496894
616,161,153,0.0496894
618,161,153,0.0496894
621,161,153,0.0496894
624,161,153,0.0496894
626,161,153,0.0496894
629,161,153,0.0496894
631,161,153,0.0496894
634,161,153,0.0496894
636,161,153,0.0496894
639,161,153,0.0496894
641,161,153,0.0496894
