arm_id,num_selected,total_reward,avg_reward,final_ucb_score,reward_better_solution,reward_f_improve,reward_new_config,reward_known_config,reward_fail_new_config,initial_priority_inheritance_sum
0,7,0.000000,0.000000,1000000000.000000,0,0,0,0,0,5
1,8,0.000000,0.000000,1000000000.000000,0,0,0,0,0,28
2,1,0.000000,0.000000,1000000000.000000,0,0,0,0,0,32
3,0,0.000000,0.000000,1000000000.000000,0,0,0,0,0,14
4,0,0.000000,0.000000,1000000000.000000,0,0,0,0,0,3
5,0,0.000000,0.000000,1000000000.000000,0,0,0,0,0,3
