time_ms,ub,lb,gap
17,,136,
17,,136,
17,155,136,0.122581
18,155,136,0.122581
18,155,136,0.122581
19,155,136,0.122581
19,155,136,0.122581
20,155,136,0.122581
21,155,136,0.122581
22,155,136,0.122581
22,155,136,0.122581
23,155,136,0.122581
24,155,136,0.122581
25,155,136,0.122581
25,155,136,0.122581
26,155,136,0.122581
27,155,136,0.122581
28,155,136,0.122581
29,155,136,0.122581
29,155,136,0.122581
30,155,136,0.122581
31,155,136,0.122581
32,155,136,0.122581
33,155,136,0.122581
34,155,136,0.122581
35,155,136,0.122581
36,155,136,0.122581
37,155,136,0.122581
38,155,136,0.122581
39,155,136,0.122581
40,155,136,0.122581
42,155,136,0.122581
43,155,136,0.122581
44,155,136,0.122581
45,155,136,0.122581
46,155,136,0.122581
47,155,136,0.122581
48,155,136,0.122581
49,155,136,0.122581
50,155,136,0.122581
52,155,136,0.122581
53,155,136,0.122581
54,155,136,0.122581
55,155,136,0.122581
56,155,136,0.122581
58,155,136,0.122581
59,155,136,0.122581
60,155,136,0.122581
61,155,136,0.122581
63,155,136,0.122581
64,155,136,0.122581
65,155,136,0.122581
67,155,136,0.122581
68,155,136,0.122581
70,155,136,0.122581
71,155,136,0.122581
72,155,136,0.122581
74,155,136,0.122581
75,155,136,0.122581
77,155,136,0.122581
78,155,136,0.122581
80,155,136,0.122581
81,155,136,0.122581
83,155,136,0.122581
84,155,136,0.122581
86,155,136,0.122581
87,155,136,0.122581
89,155,136,0.122581
90,155,136,0.122581
92,155,136,0.122581
94,155,136,0.122581
95,155,136,0.122581
97,155,136,0.122581
98,155,136,0.122581
100,155,136,0.122581
102,155,136,0.122581
104,155,136,0.122581
105,155,136,0.122581
107,155,136,0.122581
109,155,136,0.122581
111,155,136,0.122581
112,155,136,0.122581
114,155,136,0.122581
116,154,136,0.116883
117,154,136,0.116883
118,154,136,0.116883
119,154,136,0.116883
120,154,136,0.116883
120,154,136,0.116883
121,154,136,0.116883
121,154,136,0.116883
122,154,136,0.116883
122,154,136,0.116883
122,154,136,0.116883
122,154,136,0.116883
122,154,136,0.116883
123,154,136,0.116883
124,154,136,0.116883
126,154,136,0.116883
127,154,136,0.116883
128,154,136,0.116883
130,154,136,0.116883
131,154,136,0.116883
133,154,136,0.116883
134,154,136,0.116883
136,154,136,0.116883
137,154,136,0.116883
139,154,136,0.116883
140,154,136,0.116883
142,154,136,0.116883
143,154,136,0.116883
144,154,136,0.116883
146,154,136,0.116883
147,154,136,0.116883
149,154,136,0.116883
150,154,136,0.116883
152,154,136,0.116883
153,154,136,0.116883
155,154,136,0.116883
156,154,136,0.116883
158,154,136,0.116883
160,154,136,0.116883
161,154,136,0.116883
163,154,136,0.116883
164,154,136,0.116883
166,154,136,0.116883
167,154,136,0.116883
169,154,136,0.116883
171,154,136,0.116883
172,154,136,0.116883
174,154,136,0.116883
175,154,136,0.116883
177,154,136,0.116883
179,154,136,0.116883
180,154,136,0.116883
182,154,136,0.116883
184,154,136,0.116883
185,154,136,0.116883
187,154,136,0.116883
188,154,136,0.116883
190,154,136,0.116883
192,154,136,0.116883
193,154,136,0.116883
195,154,136,0.116883
197,154,136,0.116883
199,154,136,0.116883
200,154,136,0.116883
202,154,136,0.116883
204,154,136,0.116883
205,154,136,0.116883
207,154,136,0.116883
209,154,136,0.116883
211,154,136,0.116883
213,154,136,0.116883
214,154,136,0.116883
216,154,136,0.116883
218,154,136,0.116883
220,154,136,0.116883
222,154,136,0.116883
223,154,136,0.116883
225,154,136,0.116883
227,154,136,0.116883
229,154,136,0.116883
231,154,136,0.116883
233,154,136,0.116883
235,154,136,0.116883
237,154,136,0.116883
239,154,136,0.116883
241,154,136,0.116883
243,154,136,0.116883
245,154,136,0.116883
247,154,136,0.116883
248,154,136,0.116883
250,154,136,0.116883
252,154,136,0.116883
254,154,136,0.116883
256,154,136,0.116883
258,154,136,0.116883
260,154,136,0.116883
262,154,136,0.116883
264,154,136,0.116883
267,154,136,0.116883
269,154,136,0.116883
271,154,136,0.116883
273,154,136,0.116883
275,154,136,0.116883
277,154,136,0.116883
279,154,136,0.116883
281,154,136,0.116883
283,154,136,0.116883
286,154,136,0.116883
288,154,136,0.116883
290,154,136,0.116883
292,154,136,0.116883
295,154,136,0.116883
297,154,136,0.116883
299,154,136,0.116883
301,154,136,0.116883
303,154,136,0.116883
305,154,136,0.116883
307,154,136,0.116883
310,154,136,0.116883
312,154,136,0.116883
314,154,136,0.116883
316,154,136,0.116883
318,154,136,0.116883
320,154,136,0.116883
322,154,136,0.116883
324,154,136,0.116883
327,154,136,0.116883
329,154,136,0.116883
332,154,136,0.116883
334,154,136,0.116883
336,154,136,0.116883
338,154,136,0.116883
340,154,136,0.116883
342,154,136,0.116883
345,154,136,0.116883
347,154,136,0.116883
349,154,136,0.116883
352,154,136,0.116883
354,154,136,0.116883
356,154,136,0.116883
358,154,136,0.116883
361,154,136,0.116883
363,154,136,0.116883
365,154,136,0.116883
367,154,136,0.116883
369,154,136,0.116883
372,154,136,0.116883
374,154,136,0.116883
376,154,136,0.116883
378,154,136,0.116883
381,154,136,0.116883
383,154,136,0.116883
386,154,136,0.116883
388,154,136,0.116883
390,154,136,0.116883
392,154,136,0.116883
395,154,136,0.116883
397,154,136,0.116883
399,154,136,0.116883
402,154,136,0.116883
405,154,136,0.116883
406,154,136,0.116883
409,154,136,0.116883
411,154,136,0.116883
414,154,136,0.116883
416,154,136,0.116883
418,154,136,0.116883
421,154,136,0.116883
423,154,136,0.116883
426,154,136,0.116883
428,154,136,0.116883
430,154,136,0.116883
433,154,136,0.116883
436,154,136,0.116883
439,154,136,0.116883
441,154,136,0.116883
443,154,136,0.116883
446,154,136,0.116883
449,154,136,0.116883
451,154,136,0.116883
454,154,136,0.116883
457,154,136,0.116883
459,154,136,0.116883
461,154,136,0.116883
463,154,136,0.116883
466,154,136,0.116883
469,154,136,0.116883
471,154,136,0.116883
474,154,136,0.116883
476,154,136,0.116883
478,154,136,0.116883
481,154,136,0.116883
484,154,136,0.116883
487,154,136,0.116883
489,154,136,0.116883
491,154,136,0.116883
494,154,136,0.116883
497,154,136,0.116883
501,154,136,0.116883
504,154,136,0.116883
507,154,136,0.116883
510,154,136,0.116883
512,154,136,0.116883
515,154,136,0.116883
517,154,136,0.116883
520,154,136,0.116883
523,154,136,0.116883
525,154,136,0.116883
528,154,136,0.116883
531,154,136,0.116883
534,154,136,0.116883
537,154,136,0.116883
539,154,136,0.116883
541,154,136,0.116883
544,154,136,0.116883
547,154,136,0.116883
550,154,136,0.116883
553,154,136,0.116883
556,154,136,0.116883
558,154,136,0.116883
560,154,136,0.116883
563,154,136,0.116883
566,154,136,0.116883
569,154,136,0.116883
571,154,136,0.116883
574,154,136,0.116883
577,154,136,0.116883
580,154,136,0.116883
583,154,136,0.116883
585,154,136,0.116883
587,154,136,0.116883
590,154,136,0.116883
593,154,136,0.116883
595,154,136,0.116883
599,154,136,0.116883
602,154,136,0.116883
604,154,136,0.116883
607,154,136,0.116883
609,154,136,0.116883
613,154,136,0.116883
616,154,136,0.116883
618,154,136,0.116883
622,154,136,0.116883
627,154,136,0.116883
631,154,136,0.116883
634,154,136,0.116883
636,154,136,0.116883
639,154,136,0.116883
642,154,136,0.116883
645,154,136,0.116883
649,154,136,0.116883
651,154,136,0.116883
655,154,136,0.116883
658,154,136,0.116883
661,154,136,0.116883
664,154,136,0.116883
668,154,136,0.116883
670,154,136,0.116883
673,154,136,0.116883
676,154,136,0.116883
679,154,136,0.116883
682,154,136,0.116883
686,154,136,0.116883
689,154,136,0.116883
693,154,136,0.116883
695,154,136,0.116883
699,154,136,0.116883
702,154,136,0.116883
706,154,136,0.116883
709,154,136,0.116883
713,154,136,0.116883
715,154,136,0.116883
718,154,136,0.116883
721,154,136,0.116883
724,154,136,0.116883
728,154,136,0.116883
731,154,136,0.116883
734,154,136,0.116883
738,154,136,0.116883
741,154,136,0.116883
744,154,136,0.116883
747,154,136,0.116883
749,154,136,0.116883
753,154,136,0.116883
756,154,136,0.116883
759,154,136,0.116883
763,154,136,0.116883
766,154,136,0.116883
770,154,136,0.116883
773,154,136,0.116883
776,154,136,0.116883
779,154,136,0.116883
782,154,136,0.116883
786,154,136,0.116883
790,154,136,0.116883
793,154,136,0.116883
797,154,136,0.116883
800,154,136,0.116883
803,154,136,0.116883
807,154,136,0.116883
810,154,136,0.116883
813,154,136,0.116883
817,154,136,0.116883
822,154,136,0.116883
825,154,136,0.116883
828,154,136,0.116883
832,154,136,0.116883
835,154,136,0.116883
837,154,136,0.116883
841,154,136,0.116883
845,154,136,0.116883
849,154,136,0.116883
852,154,136,0.116883
855,154,136,0.116883
859,154,136,0.116883
864,154,136,0.116883
867,154,136,0.116883
871,154,136,0.116883
875,154,136,0.116883
879,154,136,0.116883
884,154,136,0.116883
888,154,136,0.116883
892,154,136,0.116883
896,154,136,0.116883
899,154,136,0.116883
902,154,136,0.116883
906,154,136,0.116883
909,154,136,0.116883
913,154,136,0.116883
916,154,136,0.116883
920,154,136,0.116883
924,154,136,0.116883
927,154,136,0.116883
931,154,136,0.116883
935,154,136,0.116883
939,154,136,0.116883
942,154,136,0.116883
945,154,136,0.116883
948,154,136,0.116883
951,154,136,0.116883
954,154,136,0.116883
959,154,136,0.116883
963,154,136,0.116883
968,154,136,0.116883
971,154,136,0.116883
976,154,136,0.116883
980,154,136,0.116883
984,154,136,0.116883
989,154,136,0.116883
992,154,136,0.116883
996,154,136,0.116883
1000,154,136,0.116883
1004,154,136,0.116883
1007,154,136,0.116883
1011,154,136,0.116883
1016,154,136,0.116883
1020,154,136,0.116883
1024,154,136,0.116883
1028,154,136,0.116883
1031,154,136,0.116883
1035,154,136,0.116883
1040,154,136,0.116883
1044,154,136,0.116883
1047,154,136,0.116883
1050,154,136,0.116883
1054,154,136,0.116883
1059,154,136,0.116883
1063,154,136,0.116883
1067,154,136,0.116883
1071,154,136,0.116883
1075,154,136,0.116883
1080,154,136,0.116883
1083,154,136,0.116883
1086,154,136,0.116883
1091,154,136,0.116883
1095,154,136,0.116883
1100,154,136,0.116883
1104,154,136,0.116883
1108,154,136,0.116883
1113,154,136,0.116883
1117,154,136,0.116883
1122,154,136,0.116883
1125,154,136,0.116883
1130,154,136,0.116883
1135,154,136,0.116883
1139,154,136,0.116883
1143,154,136,0.116883
1147,154,136,0.116883
1151,154,136,0.116883
