time_ms,ub,lb,gap
16,,145,
17,,145,
17,151,145,0.0397351
17,151,145,0.0397351
17,151,145,0.0397351
18,151,145,0.0397351
19,151,145,0.0397351
19,151,145,0.0397351
20,151,145,0.0397351
21,151,145,0.0397351
21,151,145,0.0397351
22,151,145,0.0397351
22,151,145,0.0397351
23,151,145,0.0397351
24,151,145,0.0397351
24,151,145,0.0397351
25,151,145,0.0397351
26,151,145,0.0397351
26,151,145,0.0397351
27,151,145,0.0397351
28,151,145,0.0397351
28,151,145,0.0397351
29,151,145,0.0397351
30,151,145,0.0397351
30,151,145,0.0397351
31,151,145,0.0397351
32,151,145,0.0397351
33,151,145,0.0397351
33,151,145,0.0397351
34,151,145,0.0397351
35,151,145,0.0397351
36,151,145,0.0397351
37,151,145,0.0397351
37,151,145,0.0397351
38,151,145,0.0397351
39,151,145,0.0397351
40,151,145,0.0397351
41,151,145,0.0397351
41,151,145,0.0397351
42,151,145,0.0397351
43,151,145,0.0397351
44,151,145,0.0397351
45,151,145,0.0397351
46,151,145,0.0397351
47,151,145,0.0397351
48,151,145,0.0397351
49,151,145,0.0397351
50,151,145,0.0397351
50,151,145,0.0397351
51,151,145,0.0397351
52,151,145,0.0397351
53,151,145,0.0397351
54,151,145,0.0397351
55,151,145,0.0397351
56,151,145,0.0397351
57,151,145,0.0397351
58,151,145,0.0397351
59,151,145,0.0397351
60,151,145,0.0397351
61,151,145,0.0397351
62,151,145,0.0397351
63,151,145,0.0397351
64,151,145,0.0397351
65,151,145,0.0397351
66,151,145,0.0397351
67,151,145,0.0397351
68,151,145,0.0397351
70,151,145,0.0397351
71,151,145,0.0397351
72,151,145,0.0397351
73,151,145,0.0397351
74,151,145,0.0397351
75,151,145,0.0397351
76,151,145,0.0397351
78,151,145,0.0397351
79,151,145,0.0397351
80,151,145,0.0397351
81,151,145,0.0397351
83,151,145,0.0397351
84,151,145,0.0397351
85,151,145,0.0397351
86,151,145,0.0397351
88,151,145,0.0397351
89,151,145,0.0397351
90,151,145,0.0397351
92,151,145,0.0397351
93,151,145,0.0397351
94,151,145,0.0397351
96,151,145,0.0397351
97,151,145,0.0397351
98,151,145,0.0397351
100,151,145,0.0397351
101,151,145,0.0397351
103,151,145,0.0397351
104,151,145,0.0397351
106,151,145,0.0397351
107,151,145,0.0397351
109,151,145,0.0397351
110,151,145,0.0397351
112,151,145,0.0397351
114,151,145,0.0397351
115,151,145,0.0397351
117,151,145,0.0397351
118,151,145,0.0397351
120,151,145,0.0397351
121,151,145,0.0397351
123,151,145,0.0397351
125,151,145,0.0397351
126,151,145,0.0397351
128,151,145,0.0397351
130,151,145,0.0397351
131,151,145,0.0397351
133,151,145,0.0397351
134,151,145,0.0397351
136,151,145,0.0397351
138,151,145,0.0397351
139,151,145,0.0397351
141,151,145,0.0397351
143,151,145,0.0397351
145,151,145,0.0397351
146,151,145,0.0397351
148,151,145,0.0397351
150,151,145,0.0397351
152,151,145,0.0397351
153,151,145,0.0397351
155,151,145,0.0397351
157,151,145,0.0397351
159,151,145,0.0397351
161,151,145,0.0397351
163,151,145,0.0397351
165,151,145,0.0397351
167,151,145,0.0397351
169,151,145,0.0397351
170,151,145,0.0397351
172,151,145,0.0397351
174,151,145,0.0397351
176,151,145,0.0397351
178,151,145,0.0397351
180,151,145,0.0397351
182,151,145,0.0397351
184,151,145,0.0397351
186,151,145,0.0397351
188,151,145,0.0397351
190,151,145,0.0397351
192,151,145,0.0397351
194,151,145,0.0397351
196,151,145,0.0397351
198,151,145,0.0397351
200,151,145,0.0397351
203,151,145,0.0397351
205,151,145,0.0397351
208,151,145,0.0397351
211,151,145,0.0397351
214,151,145,0.0397351
216,151,145,0.0397351
218,151,145,0.0397351
221,151,145,0.0397351
223,151,145,0.0397351
225,151,145,0.0397351
228,151,145,0.0397351
230,151,145,0.0397351
232,151,145,0.0397351
235,151,145,0.0397351
237,151,145,0.0397351
239,151,145,0.0397351
241,151,145,0.0397351
244,151,145,0.0397351
246,151,145,0.0397351
248,151,145,0.0397351
251,151,145,0.0397351
253,151,145,0.0397351
256,151,145,0.0397351
258,151,145,0.0397351
261,151,145,0.0397351
263,151,145,0.0397351
265,151,145,0.0397351
268,151,145,0.0397351
270,151,145,0.0397351
273,151,145,0.0397351
275,151,145,0.0397351
277,151,145,0.0397351
280,151,145,0.0397351
283,151,145,0.0397351
285,151,145,0.0397351
288,151,145,0.0397351
290,151,145,0.0397351
293,151,145,0.0397351
295,151,145,0.0397351
298,151,145,0.0397351
300,151,145,0.0397351
303,151,145,0.0397351
306,151,145,0.0397351
308,151,145,0.0397351
311,151,145,0.0397351
314,151,145,0.0397351
317,151,145,0.0397351
319,151,145,0.0397351
322,151,145,0.0397351
325,151,145,0.0397351
327,151,145,0.0397351
330,151,145,0.0397351
333,151,145,0.0397351
336,151,145,0.0397351
339,151,145,0.0397351
341,151,145,0.0397351
344,151,145,0.0397351
347,151,145,0.0397351
350,151,145,0.0397351
353,151,145,0.0397351
356,151,145,0.0397351
359,151,145,0.0397351
361,151,145,0.0397351
364,151,145,0.0397351
367,151,145,0.0397351
370,151,145,0.0397351
373,151,145,0.0397351
376,151,145,0.0397351
379,151,145,0.0397351
382,151,145,0.0397351
385,151,145,0.0397351
388,151,145,0.0397351
391,151,145,0.0397351
394,151,145,0.0397351
398,151,145,0.0397351
402,151,145,0.0397351
405,151,145,0.0397351
408,151,145,0.0397351
411,151,145,0.0397351
414,151,145,0.0397351
418,151,145,0.0397351
421,151,145,0.0397351
424,151,145,0.0397351
427,151,145,0.0397351
430,151,145,0.0397351
433,151,145,0.0397351
436,151,145,0.0397351
440,151,145,0.0397351
443,151,145,0.0397351
446,151,145,0.0397351
449,151,145,0.0397351
453,151,145,0.0397351
456,151,145,0.0397351
459,151,145,0.0397351
462,151,145,0.0397351
465,151,145,0.0397351
468,151,145,0.0397351
471,151,145,0.0397351
475,151,145,0.0397351
478,151,145,0.0397351
481,151,145,0.0397351
485,151,145,0.0397351
488,151,145,0.0397351
