time_ms,ub,lb,gap
6,,60,
6,66,60,0.0909091
6,66,60,0.0909091
7,66,60,0.0909091
8,66,60,0.0909091
8,65,60,0.0769231
9,65,60,0.0769231
10,65,60,0.0769231
10,65,60,0.0769231
11,65,60,0.0769231
12,65,60,0.0769231
12,65,60,0.0769231
13,65,60,0.0769231
13,65,60,0.0769231
14,65,60,0.0769231
15,65,60,0.0769231
15,65,60,0.0769231
16,65,60,0.0769231
16,65,60,0.0769231
17,65,60,0.0769231
17,65,60,0.0769231
18,65,60,0.0769231
19,65,60,0.0769231
19,65,60,0.0769231
20,65,60,0.0769231
20,65,60,0.0769231
21,64,60,0.0625
21,64,60,0.0625
21,64,60,0.0625
22,64,60,0.0625
22,64,60,0.0625
22,64,60,0.0625
23,64,60,0.0625
23,64,60,0.0625
24,64,60,0.0625
24,64,60,0.0625
25,64,60,0.0625
25,64,60,0.0625
26,64,60,0.0625
26,63,60,0.047619
26,63,60,0.047619
26,63,60,0.047619
26,63,60,0.047619
27,63,60,0.047619
27,63,60,0.047619
28,63,60,0.047619
28,63,60,0.047619
29,63,60,0.047619
29,63,60,0.047619
30,63,60,0.047619
30,63,60,0.047619
30,63,60,0.047619
31,63,60,0.047619
31,63,60,0.047619
32,63,60,0.047619
32,63,60,0.047619
32,63,60,0.047619
33,63,60,0.047619
33,63,60,0.047619
34,63,60,0.047619
34,63,60,0.047619
35,63,60,0.047619
35,63,60,0.047619
36,63,60,0.047619
36,63,60,0.047619
37,63,60,0.047619
37,63,60,0.047619
37,63,60,0.047619
38,63,60,0.047619
38,63,60,0.047619
39,63,60,0.047619
39,63,60,0.047619
40,63,60,0.047619
40,63,60,0.047619
41,63,60,0.047619
41,63,60,0.047619
42,63,60,0.047619
42,63,60,0.047619
43,63,60,0.047619
44,63,60,0.047619
45,63,60,0.047619
45,63,60,0.047619
46,63,60,0.047619
46,63,60,0.047619
47,63,60,0.047619
47,63,60,0.047619
47,63,60,0.047619
48,63,60,0.047619
48,63,60,0.047619
49,63,60,0.047619
49,63,60,0.047619
50,63,60,0.047619
50,63,60,0.047619
51,63,60,0.047619
51,63,60,0.047619
52,63,60,0.047619
52,63,60,0.047619
52,63,60,0.047619
53,63,60,0.047619
53,63,60,0.047619
54,63,60,0.047619
54,63,60,0.047619
55,63,60,0.047619
55,63,60,0.047619
56,63,60,0.047619
56,63,60,0.047619
57,63,60,0.047619
57,63,60,0.047619
58,63,60,0.047619
58,63,60,0.047619
59,63,60,0.047619
59,63,60,0.047619
60,63,60,0.047619
60,63,60,0.047619
61,63,60,0.047619
61,63,60,0.047619
62,63,60,0.047619
62,63,60,0.047619
62,63,60,0.047619
63,63,60,0.047619
64,63,60,0.047619
64,63,60,0.047619
64,63,60,0.047619
65,63,60,0.047619
65,63,60,0.047619
66,63,60,0.047619
66,63,60,0.047619
67,63,60,0.047619
67,63,60,0.047619
68,63,60,0.047619
68,63,60,0.047619
69,63,60,0.047619
69,63,60,0.047619
70,63,60,0.047619
70,63,60,0.047619
71,63,60,0.047619
72,63,60,0.047619
72,63,60,0.047619
73,63,60,0.047619
74,63,60,0.047619
74,63,60,0.047619
75,63,60,0.047619
76,63,60,0.047619
76,63,60,0.047619
77,63,60,0.047619
78,63,60,0.047619
79,63,60,0.047619
79,63,60,0.047619
80,63,60,0.047619
80,63,60,0.047619
81,63,60,0.047619
81,63,60,0.047619
82,63,60,0.047619
83,63,60,0.047619
83,63,60,0.047619
84,63,60,0.047619
84,63,60,0.047619
85,63,60,0.047619
86,63,60,0.047619
86,63,60,0.047619
87,63,60,0.047619
87,63,60,0.047619
88,63,60,0.047619
89,63,60,0.047619
90,63,60,0.047619
90,63,60,0.047619
91,63,60,0.047619
91,63,60,0.047619
92,63,60,0.047619
92,63,60,0.047619
93,63,60,0.047619
94,63,60,0.047619
94,63,60,0.047619
95,63,60,0.047619
95,63,60,0.047619
96,63,60,0.047619
96,63,60,0.047619
97,63,60,0.047619
97,63,60,0.047619
98,63,60,0.047619
99,63,60,0.047619
99,63,60,0.047619
100,63,60,0.047619
100,63,60,0.047619
101,63,60,0.047619
101,63,60,0.047619
102,63,60,0.047619
102,63,60,0.047619
103,63,60,0.047619
104,63,60,0.047619
104,63,60,0.047619
