time_ms,ub,lb,gap
17,,147,
17,,147,
17,152,147,0.0328947
18,152,147,0.0328947
18,152,147,0.0328947
19,152,147,0.0328947
19,152,147,0.0328947
20,152,147,0.0328947
20,152,147,0.0328947
21,152,147,0.0328947
22,152,147,0.0328947
22,152,147,0.0328947
23,152,147,0.0328947
24,152,147,0.0328947
24,152,147,0.0328947
25,151,147,0.0264901
25,151,147,0.0264901
25,151,147,0.0264901
25,151,147,0.0264901
25,151,147,0.0264901
26,151,147,0.0264901
27,151,147,0.0264901
27,151,147,0.0264901
28,151,147,0.0264901
29,151,147,0.0264901
29,151,147,0.0264901
30,151,147,0.0264901
31,151,147,0.0264901
31,151,147,0.0264901
32,151,147,0.0264901
33,151,147,0.0264901
34,151,147,0.0264901
35,151,147,0.0264901
35,151,147,0.0264901
36,151,147,0.0264901
37,151,147,0.0264901
38,151,147,0.0264901
38,151,147,0.0264901
39,151,147,0.0264901
40,151,147,0.0264901
41,151,147,0.0264901
42,151,147,0.0264901
42,151,147,0.0264901
43,151,147,0.0264901
44,151,147,0.0264901
45,151,147,0.0264901
46,151,147,0.0264901
47,151,147,0.0264901
48,151,147,0.0264901
48,151,147,0.0264901
49,151,147,0.0264901
50,151,147,0.0264901
51,151,147,0.0264901
52,151,147,0.0264901
53,151,147,0.0264901
54,151,147,0.0264901
55,151,147,0.0264901
56,151,147,0.0264901
57,151,147,0.0264901
57,151,147,0.0264901
58,151,147,0.0264901
59,151,147,0.0264901
60,151,147,0.0264901
61,151,147,0.0264901
62,151,147,0.0264901
63,151,147,0.0264901
65,151,147,0.0264901
65,151,147,0.0264901
67,151,147,0.0264901
68,151,147,0.0264901
69,151,147,0.0264901
70,151,147,0.0264901
71,151,147,0.0264901
72,151,147,0.0264901
73,151,147,0.0264901
74,151,147,0.0264901
75,151,147,0.0264901
76,151,147,0.0264901
77,151,147,0.0264901
78,151,147,0.0264901
80,151,147,0.0264901
81,151,147,0.0264901
82,151,147,0.0264901
83,151,147,0.0264901
84,151,147,0.0264901
85,151,147,0.0264901
87,151,147,0.0264901
88,151,147,0.0264901
89,151,147,0.0264901
90,151,147,0.0264901
91,151,147,0.0264901
93,151,147,0.0264901
94,151,147,0.0264901
95,151,147,0.0264901
96,151,147,0.0264901
98,151,147,0.0264901
99,151,147,0.0264901
100,151,147,0.0264901
101,151,147,0.0264901
103,151,147,0.0264901
104,151,147,0.0264901
105,151,147,0.0264901
106,151,147,0.0264901
108,151,147,0.0264901
109,151,147,0.0264901
110,151,147,0.0264901
112,151,147,0.0264901
113,151,147,0.0264901
114,151,147,0.0264901
115,151,147,0.0264901
117,151,147,0.0264901
118,151,147,0.0264901
119,151,147,0.0264901
121,151,147,0.0264901
122,151,147,0.0264901
123,151,147,0.0264901
125,151,147,0.0264901
126,151,147,0.0264901
127,151,147,0.0264901
129,151,147,0.0264901
130,151,147,0.0264901
132,151,147,0.0264901
133,151,147,0.0264901
134,151,147,0.0264901
136,151,147,0.0264901
137,151,147,0.0264901
139,151,147,0.0264901
140,151,147,0.0264901
142,151,147,0.0264901
143,151,147,0.0264901
145,151,147,0.0264901
146,151,147,0.0264901
148,151,147,0.0264901
149,151,147,0.0264901
150,151,147,0.0264901
152,151,147,0.0264901
153,151,147,0.0264901
155,151,147,0.0264901
157,151,147,0.0264901
158,151,147,0.0264901
159,151,147,0.0264901
161,151,147,0.0264901
163,151,147,0.0264901
164,151,147,0.0264901
166,151,147,0.0264901
167,151,147,0.0264901
169,151,147,0.0264901
171,151,147,0.0264901
172,151,147,0.0264901
174,151,147,0.0264901
175,151,147,0.0264901
177,151,147,0.0264901
179,151,147,0.0264901
181,151,147,0.0264901
182,151,147,0.0264901
184,151,147,0.0264901
185,151,147,0.0264901
187,151,147,0.0264901
189,151,147,0.0264901
191,151,147,0.0264901
192,151,147,0.0264901
194,151,147,0.0264901
196,151,147,0.0264901
197,151,147,0.0264901
199,151,147,0.0264901
201,151,147,0.0264901
203,151,147,0.0264901
204,151,147,0.0264901
206,151,147,0.0264901
208,151,147,0.0264901
210,151,147,0.0264901
211,151,147,0.0264901
213,151,147,0.0264901
215,151,147,0.0264901
217,151,147,0.0264901
219,151,147,0.0264901
221,151,147,0.0264901
222,151,147,0.0264901
