time_ms,ub,lb,gap
17,,146,
18,,146,
18,154,146,0.0519481
18,154,146,0.0519481
18,154,146,0.0519481
19,154,146,0.0519481
20,154,146,0.0519481
20,154,146,0.0519481
21,154,146,0.0519481
22,154,146,0.0519481
22,154,146,0.0519481
23,154,146,0.0519481
24,154,146,0.0519481
24,154,146,0.0519481
25,154,146,0.0519481
26,154,146,0.0519481
26,154,146,0.0519481
27,154,146,0.0519481
28,154,146,0.0519481
29,154,146,0.0519481
29,154,146,0.0519481
30,154,146,0.0519481
31,154,146,0.0519481
32,154,146,0.0519481
33,154,146,0.0519481
34,154,146,0.0519481
34,154,146,0.0519481
35,154,146,0.0519481
36,154,146,0.0519481
37,154,146,0.0519481
38,154,146,0.0519481
39,154,146,0.0519481
40,154,146,0.0519481
41,154,146,0.0519481
42,154,146,0.0519481
43,154,146,0.0519481
44,154,146,0.0519481
45,154,146,0.0519481
46,154,146,0.0519481
47,154,146,0.0519481
48,154,146,0.0519481
49,154,146,0.0519481
50,154,146,0.0519481
51,154,146,0.0519481
52,154,146,0.0519481
53,154,146,0.0519481
55,154,146,0.0519481
56,154,146,0.0519481
57,154,146,0.0519481
58,154,146,0.0519481
59,154,146,0.0519481
60,154,146,0.0519481
61,154,146,0.0519481
63,154,146,0.0519481
64,154,146,0.0519481
65,154,146,0.0519481
66,154,146,0.0519481
67,154,146,0.0519481
69,154,146,0.0519481
70,154,146,0.0519481
71,154,146,0.0519481
72,154,146,0.0519481
73,154,146,0.0519481
74,153,146,0.0457516
75,153,146,0.0457516
75,153,146,0.0457516
76,153,146,0.0457516
76,153,146,0.0457516
77,153,146,0.0457516
77,153,146,0.0457516
77,153,146,0.0457516
77,153,146,0.0457516
77,153,146,0.0457516
78,153,146,0.0457516
78,153,146,0.0457516
79,153,146,0.0457516
79,153,146,0.0457516
80,153,146,0.0457516
81,153,146,0.0457516
82,153,146,0.0457516
83,153,146,0.0457516
84,153,146,0.0457516
84,153,146,0.0457516
85,153,146,0.0457516
86,153,146,0.0457516
87,153,146,0.0457516
88,153,146,0.0457516
89,153,146,0.0457516
90,153,146,0.0457516
92,153,146,0.0457516
93,153,146,0.0457516
